// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
51247 2.162701 2.091077 -0.872442
51248 2.202335 2.011818 -0.854961
51249 2.186140 1.990046 -0.897294
51250 2.184647 2.064233 -0.993210
51251 2.165965 2.031998 -1.082271
51252 2.171515 1.965542 -0.956183
51253 2.204535 1.952222 -0.896963
51254 2.228038 1.971291 -0.812992
51255 2.196021 1.935857 -0.777725
51256 2.209819 1.870926 -0.772321
51257 2.175932 1.918403 -0.773293
51258 2.080314 1.971396 -0.803741
51259 2.021104 1.937226 -0.785404
51260 2.057896 1.905354 -0.801000
51261 2.023307 1.994859 -0.749898
51262 1.926927 2.019574 -0.773613
51263 1.856364 1.979616 -0.801831
51264 1.777610 1.975881 -0.796731
51265 1.708278 1.938539 -0.854968
51266 1.621383 1.943974 -0.810194
51267 1.622971 1.952947 -0.875647
51268 1.607315 1.942254 -0.875511
51269 1.541445 1.977710 -0.950733
51270 1.510951 2.000512 -1.009932
51271 1.492049 2.025902 -1.124201
51272 1.427347 1.994609 -1.163309
51273 1.403283 1.961338 -1.242455
51274 1.432305 1.918313 -1.277671
51275 1.431311 1.960698 -1.289653
51276 1.382389 1.944696 -1.347696
51277 1.337041 1.923453 -1.355740
51278 1.282392 1.898989 -1.450170
51279 1.263492 1.867781 -1.502034
51280 1.251520 1.840838 -1.537955
51281 1.220202 1.834640 -1.536371
51282 1.230964 1.837015 -1.573582
51283 1.228781 1.811585 -1.544600
51284 1.188039 1.805767 -1.550955
51285 1.110951 1.759616 -1.535259
51286 1.117476 1.696808 -1.570613
51287 1.064683 1.688355 -1.586613
51288 1.049818 1.700316 -1.616237
51289 1.036595 1.724382 -1.623200
51290 0.997265 1.742949 -1.573469
51291 0.976551 1.668239 -1.636032
51292 0.899309 1.669177 -1.583961
51293 0.826848 1.624144 -1.649497
51294 0.770049 1.588056 -1.663251
51295 0.717816 1.551507 -1.684004
51296 0.655796 1.522748 -1.720122
51297 0.630781 1.471561 -1.687331
51298 0.594792 1.402994 -1.747704
51299 0.522879 1.318890 -1.676363
51300 0.464474 1.236273 -1.664303
51301 0.475244 1.203043 -1.612072
51302 0.422256 1.154472 -1.541718
51303 0.415636 1.103551 -1.458555
51304 0.461538 1.094087 -1.327516
51305 0.432436 1.016950 -1.397945
51306 0.489829 1.045435 -1.249699
51307 0.566060 1.023651 -1.300530
51308 0.597519 1.035378 -1.241831
51309 0.520532 0.958149 -1.347964
51310 0.477143 0.885828 -1.346352
51311 0.527267 0.896235 -1.291145
51312 0.567504 0.866628 -1.204455
51313 0.620067 0.889431 -1.077022
51314 0.545121 0.774529 -1.122905
51315 0.534403 0.704653 -1.172442
51316 0.496867 0.628364 -1.334191
51317 0.451232 0.565727 -1.372213
51318 0.525365 0.534910 -1.358007
51319 0.521164 0.440748 -1.299500
51320 0.537046 0.444860 -1.187815
51321 0.471972 0.369934 -1.155165
51322 0.404485 0.304398 -1.104793
51323 0.337117 0.174763 -1.159826
51324 0.245330 0.064891 -1.188774
51325 0.194035 -0.044395 -1.229649
51326 0.118018 -0.106461 -1.225612
51327 0.061598 -0.171630 -1.187687
51328 -0.044245 -0.234546 -1.163339
51329 -0.159697 -0.316029 -1.105928
51330 -0.254602 -0.377184 -1.077613
51331 -0.350146 -0.450937 -1.059678
51332 -0.415811 -0.522399 -1.086866
51333 -0.480017 -0.600013 -1.058138
51334 -0.528888 -0.664120 -1.080348
51335 -0.612509 -0.745773 -1.077383
51336 -0.675751 -0.827952 -1.086304
51337 -0.750137 -0.961581 -1.110645
51338 -0.825499 -1.053697 -1.113469
51339 -0.849103 -1.141083 -1.135535
51340 -0.865991 -1.203003 -1.090879
51341 -0.936284 -1.256792 -1.063882
51342 -1.048518 -1.326550 -1.034256
51343 -1.177928 -1.465235 -0.989378
51344 -1.249945 -1.572450 -0.940020
51345 -1.280786 -1.667100 -0.846364
51346 -1.265887 -1.714840 -0.744971
51347 -1.270379 -1.760030 -0.600671
51348 -1.284405 -1.793223 -0.519071
51349 -1.325817 -1.833511 -0.416352
51350 -1.374755 -1.865929 -0.334826
51351 -1.420007 -1.941607 -0.237608
51352 -1.479357 -2.029968 -0.124108
51353 -1.517199 -2.108151 -0.020167
51354 -1.578848 -2.206859 0.091869
51355 -1.677903 -2.314499 0.178805
51356 -1.807216 -2.414890 0.302515
51357 -1.980862 -2.475192 0.369819
51358 -2.142715 -2.568414 0.482402
51359 -2.248534 -2.635095 0.546839
51360 -2.368907 -2.698382 0.652243
51361 -2.408149 -2.772695 0.671405
51362 -2.495059 -2.845577 0.731199
51363 -2.529868 -2.913595 0.740542
51364 -2.561291 -2.940459 0.761146
51365 -2.583765 -2.985395 0.689305
51366 -2.605433 -3.115254 0.742842
51367 -2.640164 -3.183977 0.726933
51368 -2.698317 -3.177642 0.839497
51369 -2.737535 -3.189106 0.916703
51370 -2.770061 -3.256197 1.028263
51371 -2.833483 -3.324727 1.155472
51372 -2.939189 -3.347573 1.217202
51373 -2.957412 -3.426491 1.385080
51374 -3.025953 -3.511339 1.446983
51375 -3.106068 -3.551061 1.653084
51376 -3.170705 -3.622092 1.705937
51377 -3.320384 -3.683417 1.911271
51378 -3.477574 -3.736654 2.070767
51379 -3.585137 -3.833020 2.244898
51380 -3.697665 -3.897358 2.479321
51381 -3.768528 -3.978951 2.624516
51382 -3.783992 -4.038050 2.835201
51383 -3.795276 -4.041080 2.941150
51384 -3.819732 -4.028902 3.127479
51385 -3.804443 -4.019866 3.150342
51386 -3.746894 -4.023354 3.186614
51387 -3.688344 -4.005586 3.212361
51388 -3.580546 -3.989658 3.190996
51389 -3.483720 -4.061920 3.210225
51390 -3.412083 -4.055267 3.227013
51391 -3.360964 -4.039403 3.258108
51392 -3.254197 -4.000191 3.283553
51393 -3.221856 -4.014849 3.274180
51394 -3.193817 -4.012652 3.265635
51395 -3.216363 -4.078057 3.172547
51396 -3.230968 -4.167426 3.196660
51397 -3.236655 -4.203131 3.215569
51398 -3.235189 -4.238804 3.223894
51399 -3.267140 -4.252070 3.281105
51400 -3.303039 -4.304008 3.241450
51401 -3.313199 -4.408263 3.306415
51402 -3.395950 -4.462953 3.305220
51403 -3.471925 -4.498216 3.244247
51404 -3.492745 -4.595275 3.246619
51405 -3.538260 -4.659795 3.219234
51406 -3.584646 -4.719710 3.187101
51407 -3.573940 -4.751482 3.197028
51408 -3.507774 -4.768663 3.161006
51409 -3.445545 -4.783703 3.202922
51410 -3.375705 -4.833632 3.163672
51411 -3.312781 -4.864439 3.156897
51412 -3.265801 -4.843331 3.091533
51413 -3.231280 -4.825225 2.998605
51414 -3.142023 -4.853582 2.922518
51415 -3.035025 -4.854467 2.908901
51416 -2.953684 -4.845267 2.881995
51417 -2.844434 -4.854719 2.838215
51418 -2.756120 -4.865004 2.791965
51419 -2.656198 -4.867860 2.738146
51420 -2.566489 -4.894699 2.686294
51421 -2.446354 -4.862466 2.639794
51422 -2.317976 -4.863064 2.625785
51423 -2.199744 -4.795084 2.605586
51424 -2.133127 -4.702082 2.623636
51425 -1.999715 -4.616573 2.613560
51426 -1.901336 -4.592697 2.585790
51427 -1.814343 -4.608558 2.591752
51428 -1.923771 -4.562011 2.592825
51429 -1.758376 -4.544410 2.806046
51430 -1.597000 -4.495917 2.611480
51431 -1.668156 -4.389076 2.650681
51432 -1.683739 -4.336665 2.599072
51433 -1.603094 -4.299619 2.550433
51434 -1.660179 -4.278115 2.599238
51435 -1.737823 -4.363004 2.626709
51436 -1.726308 -4.465026 2.619563
51437 -1.607138 -4.528900 2.584063
51438 -1.586538 -4.495658 2.533833
51439 -1.635145 -4.427979 2.463167
51440 -1.568413 -4.353981 2.343837
51441 -1.535988 -4.315640 2.278196
51442 -1.449353 -4.224360 2.315086
51443 -1.365504 -4.181028 2.252294
51444 -1.229680 -4.136463 2.203818
51445 -1.165160 -4.147841 2.041537
51446 -1.077519 -4.076072 2.012035
51447 -1.000450 -4.067839 1.935479
51448 -0.868681 -3.949442 1.976524
51449 -0.834100 -3.966915 1.961648
51450 -0.869304 -3.939867 1.933973
51451 -0.851079 -3.908514 1.815889
51452 -0.834890 -3.892907 1.647794
51453 -0.897389 -3.929853 1.578273
51454 -0.880753 -3.896902 1.539255
51455 -0.740982 -3.834908 1.434996
51456 -0.628324 -3.748545 1.524935
51457 -0.622899 -3.639503 1.471432
51458 -0.585235 -3.568684 1.455435
51459 -0.535725 -3.521433 1.328844
51460 -0.570472 -3.505219 1.246441
51461 -0.574498 -3.473120 1.182456
51462 -0.524593 -3.483639 1.103088
51463 -0.484861 -3.383080 1.162718
51464 -0.475286 -3.326233 1.167033
51465 -0.449669 -3.250576 1.253002
51466 -0.425626 -3.196024 1.208722
51467 -0.433568 -3.101804 1.210323
51468 -0.510004 -3.060249 1.126705
51469 -0.552030 -3.068675 1.076058
51470 -0.545236 -3.069361 1.020210
51471 -0.516515 -3.066015 0.961697
51472 -0.465214 -3.043442 0.967596
51473 -0.363165 -3.014325 0.953833
51474 -0.321343 -2.955940 0.908183
51475 -0.267272 -2.884057 0.810912
51476 -0.235182 -2.812011 0.765912
51477 -0.205242 -2.799284 0.643970
51478 -0.232105 -2.696427 0.482592
51479 -0.245751 -2.665116 0.431603
51480 -0.131078 -2.539532 0.422991
51481 0.077704 -2.605596 0.300851
51482 0.012420 -2.527052 0.133802
51483 -0.164107 -2.378886 0.193413
51484 -0.050207 -2.398735 0.169290
51485 0.060096 -2.263125 0.253607
51486 -0.124784 -2.216773 0.222244
51487 -0.128455 -2.143620 0.118952
51488 -0.167656 -2.111442 -0.030470
51489 -0.216502 -1.962297 -0.159218
51490 -0.323896 -1.886838 -0.178334
51491 -0.322713 -1.759672 -0.216137
51492 -0.321911 -1.671721 -0.192710
51493 -0.434592 -1.609580 -0.149157
51494 -0.565896 -1.576955 -0.114511
51495 -0.697228 -1.560516 -0.110325
51496 -0.800284 -1.495427 -0.126707
51497 -0.957858 -1.466218 -0.173891
51498 -1.013581 -1.398208 -0.245335
51499 -1.125247 -1.402944 -0.332671
51500 -1.240351 -1.337445 -0.348114
51501 -1.368498 -1.301019 -0.325715
51502 -1.487571 -1.237712 -0.296560
51503 -1.555995 -1.145152 -0.288439
51504 -1.638761 -1.097127 -0.273318
51505 -1.700063 -1.001830 -0.269916
51506 -1.735664 -0.908575 -0.335968
51507 -1.779013 -0.818923 -0.378448
51508 -1.793509 -0.767557 -0.415936
51509 -1.787383 -0.703401 -0.424113
51510 -1.764395 -0.623682 -0.434422
51511 -1.735947 -0.529250 -0.371863
51512 -1.722442 -0.444248 -0.367456
51513 -1.704912 -0.385928 -0.321880
51514 -1.749440 -0.291573 -0.295777
51515 -1.740250 -0.202100 -0.292255
51516 -1.755397 -0.102610 -0.302180
51517 -1.762253 -0.014094 -0.296913
51518 -1.777758 0.082176 -0.272140
51519 -1.763947 0.146329 -0.239089
51520 -1.781305 0.196911 -0.226140
51521 -1.795967 0.282366 -0.205443
51522 -1.812662 0.340686 -0.187982
51523 -1.814035 0.430070 -0.191861
51524 -1.831948 0.516441 -0.207623
51525 -1.889502 0.583474 -0.223436
51526 -1.935322 0.650806 -0.284981
51527 -2.010044 0.723531 -0.282719
51528 -2.081717 0.778272 -0.323060
51529 -2.146447 0.848636 -0.285003
51530 -2.189631 0.925970 -0.277360
51531 -2.267768 0.943805 -0.233145
51532 -2.284723 1.026797 -0.236973
51533 -2.293907 1.086564 -0.287017
51534 -2.329196 1.155045 -0.301873
51535 -2.341072 1.213421 -0.370198
51536 -2.340857 1.273518 -0.424668
51537 -2.341759 1.332304 -0.487040
51538 -2.361706 1.410091 -0.521017
51539 -2.333010 1.435892 -0.560223
51540 -2.314207 1.490168 -0.608480
51541 -2.321258 1.535739 -0.640069
51542 -2.315775 1.596336 -0.665229
51543 -2.317331 1.644715 -0.684551
51544 -2.326435 1.575800 -1.139009
51545 -2.159901 1.937312 -0.921280
51546 -2.484483 2.132659 -1.056384
51547 -2.234083 1.588575 -0.342563
51548 -2.170530 2.155535 -0.795706
51549 -2.551200 1.956331 -0.550819
51550 -2.179899 2.106699 -0.932117
51551 -2.347465 1.996203 -0.873692
51552 -2.228868 2.111687 -0.677096
51553 -2.109393 2.171903 -0.760776
51554 -2.222931 2.130682 -0.407211
51555 -2.092541 2.291589 -0.573998
51556 -2.180962 2.195003 -0.485645
51557 -2.159016 2.331220 -0.552630
51558 -2.238880 2.325645 -0.603300
51559 -2.160264 2.410383 -0.561523
51560 -2.130698 2.477190 -0.640550
51561 -2.087758 2.462557 -0.554331
51562 -2.002751 2.551652 -0.580871
51563 -1.988682 2.518858 -0.542466
51564 -1.920279 2.609102 -0.569406
51565 -1.932417 2.611123 -0.622433
51566 -1.854265 2.650719 -0.613533
51567 -1.785484 2.716530 -0.633760
51568 -1.801252 2.713511 -0.609437
51569 -1.777172 2.777709 -0.627684
51570 -1.781400 2.759099 -0.584155
51571 -1.755729 2.795376 -0.547898
51572 -1.784702 2.818587 -0.538726
51573 -1.753819 2.822145 -0.517832
51574 -1.731758 2.830089 -0.530255
51575 -1.724131 2.824434 -0.529201
51576 -1.661971 2.889336 -0.556287
51577 -1.660882 2.885877 -0.518068
51578 -1.629729 2.917044 -0.572379
51579 -1.614180 2.927356 -0.550300
51580 -1.583991 2.962418 -0.564594
51581 -1.545633 2.962777 -0.553792
51582 -1.534333 2.960462 -0.512050
51583 -1.490653 2.960014 -0.533287
51584 -1.473779 2.945859 -0.522655
51585 -1.448995 2.965644 -0.552388
51586 -1.474898 2.967492 -0.521150
51587 -1.399197 2.979812 -0.518068
51588 -1.382563 2.951103 -0.487706
51589 -1.373682 2.948155 -0.563831
51590 -1.343764 2.942664 -0.512814
51591 -1.357130 2.919269 -0.563075
51592 -1.315486 2.930943 -0.551182
51593 -1.336484 2.916459 -0.598147
51594 -1.351202 2.902248 -0.590923
51595 -1.306583 2.885882 -0.529916
51596 -1.264515 2.853367 -0.551870
51597 -1.252234 2.873738 -0.509486
51598 -1.252522 2.858291 -0.561035
51599 -1.180263 2.901040 -0.659853
51600 -1.112977 2.991733 -0.939329
51601 -1.168509 3.043975 -1.035613
51602 -1.189746 3.020753 -0.854177
51603 -0.973821 3.019835 -0.968409
51604 -0.791707 2.994832 -0.801340
51605 -0.861332 2.984661 -0.680466
51606 -0.855322 2.871885 -0.765347
51607 -0.675246 2.758211 -0.816115
51608 -0.660353 2.864205 -1.026661
51609 -0.802544 2.967233 -1.076302
51610 -0.752568 3.032628 -1.038895
51611 -0.581839 3.034613 -0.896051
51612 -0.510885 2.969220 -0.665862
51613 -0.540427 2.918174 -0.607864
51614 -0.533971 2.885951 -0.616467
51615 -0.451252 2.871479 -0.696194
51616 -0.462029 2.839281 -0.765377
51617 -0.471088 2.825867 -0.812734
51618 -0.367507 2.788043 -0.834364
51619 -0.299234 2.740071 -0.764069
51620 -0.278452 2.735735 -0.688633
51621 -0.267303 2.750174 -0.624533
51622 -0.244918 2.737396 -0.571321
51623 -0.228363 2.756747 -0.625616
51624 -0.211386 2.710295 -0.632332
51625 -0.204882 2.733355 -0.669868
51626 -0.176905 2.772129 -0.669332
51627 -0.136081 2.761323 -0.663299
51628 -0.086311 2.748007 -0.652792
51629 -0.051878 2.781199 -0.545347
51630 0.037476 2.814345 -0.589776
51631 0.077832 2.841841 -0.540597
51632 0.117864 2.871118 -0.557082
51633 0.150980 2.873397 -0.588664
51634 0.220379 2.890076 -0.603891
51635 0.276248 2.922232 -0.678391
51636 0.325326 2.945677 -0.683617
51637 0.379962 2.997727 -0.724719
51638 0.397901 3.039258 -0.663568
51639 0.471480 3.010192 -0.681820
51640 0.493453 3.039915 -0.630941
51641 0.538217 3.059554 -0.635149
51642 0.565683 3.036058 -0.648273
51643 0.623926 3.020959 -0.698629
51644 0.623760 3.073988 -0.711042
51645 0.675323 3.100354 -0.741896
51646 0.714497 3.114592 -0.693453
51647 0.777698 3.119223 -0.700488
51648 0.770889 3.077753 -0.656193
51649 0.843884 3.144336 -0.745798
51650 0.835285 3.145076 -0.652422
51651 0.839866 3.220564 -0.645225
51652 0.892392 3.246921 -0.640624
51653 0.896862 3.267888 -0.593313
51654 0.908792 3.318299 -0.617238
51655 0.896254 3.287325 -0.575216
51656 0.946810 3.330892 -0.596848
51657 0.984829 3.367794 -0.509028
51658 0.997346 3.389601 -0.442138
51659 0.995044 3.391247 -0.400340
51660 1.034247 3.417011 -0.348036
51661 1.100837 3.432475 -0.337776
51662 1.136477 3.439713 -0.336455
51663 1.176061 3.419206 -0.358687
51664 1.278044 3.478380 -0.416996
51665 1.400263 3.560211 -0.635153
51666 1.508139 3.539978 -0.837727
51667 1.475727 3.431752 -0.760925
51668 1.482559 3.496305 -0.607128
51669 1.541384 3.596573 -0.516615
51670 1.610478 3.578170 -0.326033
51671 1.576786 3.546166 -0.387092
51672 1.598501 3.502186 -0.520835
51673 1.664999 3.443856 -0.501687
51674 1.727515 3.443163 -0.618914
51675 1.812982 3.405797 -0.666750
51676 1.894557 3.364123 -0.771460
51677 1.980340 3.369053 -0.656090
51678 2.057435 3.430753 -0.531349
51679 2.113245 3.425252 -0.491694
51680 2.118936 3.343712 -0.438105
51681 2.114642 3.292545 -0.543936
51682 2.141116 3.275863 -0.652220
51683 2.176529 3.292132 -0.658461
51684 2.169448 3.360462 -0.619703
51685 2.193638 3.310289 -0.501464
51686 2.213724 3.313789 -0.436681
51687 2.228386 3.292460 -0.361007
51688 2.247656 3.260039 -0.350714
51689 2.241539 3.278678 -0.401789
51690 2.270428 3.264695 -0.440024
51691 2.297455 3.260841 -0.511158
51692 2.362257 3.234369 -0.613004
51693 2.432950 3.221202 -0.606558
51694 2.489368 3.241200 -0.667805
51695 2.574922 3.161085 -0.641122
51696 2.601920 3.148401 -0.675203
51697 2.666331 3.141082 -0.644930
51698 2.684201 3.152560 -0.667345
51699 2.731030 3.143458 -0.683970
51700 2.788173 3.080890 -0.783584
51701 2.864528 3.040953 -0.832536
51702 2.956043 2.963201 -0.895178
51703 3.016690 2.915024 -0.891879
51704 3.111634 2.852822 -0.870506
51705 3.184557 2.807446 -0.899443
51706 3.200442 2.762483 -0.878715
51707 3.240914 2.704480 -0.903862
51708 3.270931 2.697791 -0.850939
51709 3.265141 2.661826 -0.871965
51710 3.285867 2.627113 -0.878871
51711 3.292520 2.605571 -0.869104
51712 3.276429 2.600731 -0.886626
51713 3.265445 2.603101 -0.797240
51714 3.314823 2.556752 -0.731962
51715 3.327680 2.514082 -0.709921
51716 3.272716 2.515559 -0.618099
51717 3.248312 2.489180 -0.584444
51718 3.238117 2.483522 -0.556948
51719 3.224959 2.474112 -0.553644
51720 3.241940 2.451512 -0.504722
51721 3.308505 2.417762 -0.435593
51722 3.315185 2.402563 -0.384165
51723 3.289568 2.368345 -0.319848
51724 3.356307 2.347961 -0.309123
51725 3.364223 2.299499 -0.285776
51726 3.377552 2.282845 -0.285676
51727 3.364521 2.259754 -0.256926
51728 3.361208 2.245807 -0.276122
51729 3.355833 2.269399 -0.234665
51730 3.334932 2.250807 -0.292582
51731 3.353529 2.164861 -0.271178
51732 3.357081 2.105474 -0.260266
51733 3.350640 2.123669 -0.274680
51734 3.353972 2.077075 -0.339540
51735 3.354208 2.001099 -0.371090
51736 3.417406 1.968154 -0.417666
51737 3.472374 1.983130 -0.465799
51738 3.446153 1.944553 -0.538984
51739 3.432773 1.849245 -0.609390
51740 3.487690 1.776285 -0.666013
51741 3.458533 1.761979 -0.681576
51742 3.389563 1.773297 -0.727954
51743 3.346546 1.705694 -0.717093
51744 3.314526 1.724039 -0.713355
51745 3.276058 1.710903 -0.737701
51746 3.205618 1.669004 -0.776156
51747 3.214401 1.578127 -0.815541
51748 3.224323 1.562781 -0.872767
51749 3.144322 1.533185 -0.909381
51750 3.079225 1.500199 -0.901811
51751 3.062484 1.437033 -0.911345
51752 3.017288 1.406332 -0.912185
51753 2.984389 1.359017 -0.901473
51754 2.917300 1.289172 -0.873255
51755 2.911323 1.236915 -0.878660
51756 2.879647 1.242150 -0.918311
51757 2.836384 1.182980 -0.916604
51758 2.843003 1.153371 -0.978326
51759 2.818358 1.127917 -0.983226
51760 2.760716 1.151736 -1.001488
51761 2.722746 1.108167 -1.022444
51762 2.698032 1.042237 -1.019674
51763 2.628216 1.017443 -1.051122
51764 2.492193 0.984309 -1.004126
51765 2.486026 0.927926 -1.007340
51766 2.472747 0.897234 -1.032889
51767 2.325989 0.846191 -1.079783
51768 2.364791 0.856104 -0.931959
51769 2.365975 0.787428 -1.132730
51770 2.283962 0.729338 -1.051387
51771 2.190372 0.778526 -1.112722
51772 2.219262 0.795625 -1.018642
51773 2.291395 0.795391 -1.065985
51774 2.083833 0.770649 -1.146496
51775 1.977282 0.670110 -1.075965
51776 2.067552 0.654062 -1.028994
51777 2.004245 0.772186 -0.943078
51778 1.907400 0.754828 -0.929372
51779 1.801623 0.673148 -0.991177
51780 1.750785 0.705864 -1.055388
51781 1.644352 0.630049 -1.080221
51782 1.570189 0.624059 -1.016773
51783 1.570270 0.589977 -1.025276
51784 1.531954 0.560311 -0.972795
51785 1.489091 0.582243 -0.970970
51786 1.441061 0.535661 -0.976722
51787 1.429170 0.502045 -1.015587
51788 1.375345 0.436758 -1.063996
51789 1.312556 0.411404 -1.057465
51790 1.303041 0.418105 -1.072337
51791 1.295836 0.415615 -1.021841
51792 1.246357 0.460204 -0.979633
51793 1.182676 0.457398 -0.934534
51794 1.118599 0.447181 -0.845460
51795 1.072432 0.456486 -0.849054
51796 1.012801 0.468099 -0.800060
51797 0.970298 0.452969 -0.785202
51798 0.954807 0.412946 -0.774137
51799 0.909625 0.402294 -0.745070
51800 0.916456 0.365839 -0.760468
51801 0.879935 0.289029 -0.757652
51802 0.870175 0.264421 -0.763030
51803 0.805376 0.255175 -0.723259
51804 0.753473 0.224159 -0.688765
51805 0.709092 0.206578 -0.635266
51806 0.638495 0.175925 -0.621486
51807 0.591323 0.160341 -0.647602
51808 0.531939 0.141211 -0.654775
51809 0.478868 0.113654 -0.650881
51810 0.478160 0.075042 -0.640854
51811 0.474824 0.043880 -0.629718
51812 0.486248 0.051089 -0.603430
51813 0.558996 0.026290 -0.677380
51814 0.438741 0.019175 -0.691146
51815 0.407231 -0.102799 -0.584400
51816 0.455304 -0.052977 -0.750736
51817 0.326649 -0.037812 -0.614116
51818 0.422092 -0.014107 -0.696470
51819 0.313564 -0.025701 -0.652639
51820 0.289422 -0.024993 -0.733656
51821 0.084490 -0.072115 -0.656106
51822 0.146635 -0.027780 -0.686063
51823 0.120564 0.072006 -0.750556
51824 -0.040762 0.005321 -0.636250
51825 0.088158 -0.072236 -0.895008
51826 -0.173994 -0.159209 -0.715962
51827 -0.030900 -0.070210 -0.799819
51828 0.030843 -0.132561 -0.692815
51829 0.000397 -0.253321 -0.831832
51830 -0.059490 -0.286821 -0.956656
51831 -0.121386 -0.339990 -0.938247
51832 0.018067 -0.278342 -0.825329
51833 0.001605 -0.243650 -0.627219
51834 0.093305 -0.176550 -0.600331
51835 0.058418 -0.198579 -0.559417
51836 0.163943 -0.252723 -0.734447
51837 0.168081 -0.225329 -0.802814
51838 0.152414 -0.179631 -0.868166
51839 0.279627 -0.115479 -0.856717
51840 0.302361 -0.098232 -0.780031
51841 0.365880 -0.026215 -0.816469
51842 0.310700 -0.018892 -0.723558
51843 0.350888 -0.021239 -0.866186
51844 0.337344 -0.048242 -0.845904
51845 0.272721 -0.034526 -0.958689
51846 0.293126 -0.025893 -0.978268
51847 0.257708 -0.021625 -0.995138
51848 0.262031 0.041014 -1.041535
51849 0.185779 0.023370 -0.982541
51850 0.184579 0.016814 -1.042239
51851 0.083639 0.095108 -0.976384
51852 0.091185 0.109453 -1.049978
51853 0.052628 0.125524 -0.960672
51854 0.062931 0.150905 -0.971436
51855 0.035760 0.163756 -0.988056
51856 -0.025194 0.183131 -1.007899
51857 -0.038208 0.123944 -1.117524
51858 -0.068945 0.144857 -1.088842
51859 -0.137760 0.138863 -1.122386
