// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
22173 0.106985 -0.030055 -0.055544
22174 0.110611 -0.036980 -0.062340
22175 0.056845 -0.036558 -0.021464
22176 0.031720 -0.014003 -0.007607
22177 0.052216 0.000020 -0.035060
22178 0.122044 -0.026151 -0.048289
22179 0.135298 -0.024046 -0.044470
22180 0.146733 -0.025599 -0.034559
22181 0.136225 -0.007485 -0.047642
22182 0.139155 0.011496 -0.013408
22183 0.166122 0.122878 -0.052928
22184 0.015777 0.286597 0.070277
22185 0.265999 0.125030 0.040565
22186 0.336605 0.111456 -0.018185
22187 0.238815 0.077943 -0.012025
22188 0.124566 0.110032 -0.015006
22189 0.170157 0.107442 -0.058040
22190 0.148598 0.037179 0.002695
22191 0.105230 0.010174 0.022549
22192 0.109139 -0.000122 -0.071638
22193 0.195302 -0.056199 -0.108948
22194 0.254286 -0.125566 -0.090512
22195 0.195654 -0.106120 -0.094460
22196 0.158240 -0.137381 -0.100265
22197 0.125223 -0.134475 -0.110243
22198 0.126361 -0.123673 -0.090672
22199 0.164487 -0.160981 -0.117692
22200 0.201583 -0.165360 -0.115367
22201 0.203883 -0.148343 -0.133645
22202 0.183385 -0.087254 -0.082064
22203 0.160105 -0.042814 -0.040585
22204 0.143602 0.002768 -0.024632
22205 0.168994 0.019540 -0.058681
22206 0.183550 0.002666 -0.085416
22207 0.193050 0.004187 -0.057956
22208 0.129547 0.033886 -0.041369
22209 0.085812 0.053848 -0.013284
22210 0.039269 0.065921 0.021149
22211 0.026641 0.038164 0.036368
22212 -0.022025 0.013113 -0.012127
22213 -0.020001 -0.042964 -0.048668
22214 -0.044477 -0.084507 -0.067730
22215 -0.071618 -0.100505 -0.061218
22216 -0.127115 -0.148557 -0.060893
22217 -0.147686 -0.179947 -0.031841
22218 -0.178717 -0.229480 -0.083084
22219 -0.133301 -0.274679 -0.144899
22220 -0.224576 -0.345401 -0.144126
22221 -0.269108 -0.335016 -0.081289
22222 -0.185725 -0.345510 -0.135591
22223 -0.345434 -0.277474 -0.095521
22224 -0.471900 -0.182574 0.042525
22225 -0.469158 -0.189808 0.017362
22226 -0.349745 -0.219659 -0.079800
22227 -0.299798 -0.246190 -0.150970
22228 -0.346252 -0.241338 -0.043651
22229 -0.429686 -0.178918 0.004106
22230 -0.493385 -0.094860 0.013507
22231 -0.551807 -0.050712 0.061519
22232 -0.528936 -0.051619 0.079965
22233 -0.423676 -0.101525 -0.013017
22234 -0.326803 -0.172316 -0.093469
22235 -0.360136 -0.187166 -0.060993
22236 -0.499433 -0.114338 0.039302
22237 -0.617356 -0.038286 0.132962
22238 -0.588482 -0.019346 0.122029
22239 -0.498475 -0.053709 0.072266
22240 -0.411581 -0.079301 -0.009198
22241 -0.352805 -0.061899 -0.034797
22242 -0.397855 -0.022983 0.020927
22243 -0.484246 0.056877 0.106670
22244 -0.567699 0.090160 0.156472
22245 -0.558842 0.091720 0.137725
22246 -0.489651 0.047905 0.092744
22247 -0.414013 -0.027970 0.051142
22248 -0.409586 -0.068812 0.027963
22249 -0.483686 -0.046379 0.043967
22250 -0.537935 -0.010650 0.092402
22251 -0.562706 0.013930 0.124204
22252 -0.549383 0.019642 0.101981
22253 -0.484089 0.000235 0.078638
22254 -0.436622 -0.020184 0.034868
22255 -0.399263 0.016969 0.053974
22256 -0.409375 0.049121 0.075253
22257 -0.445297 0.101776 0.117219
22258 -0.447453 0.113389 0.122589
22259 -0.413775 0.105497 0.110275
22260 -0.336855 0.089402 0.075768
22261 -0.284075 0.089041 0.052477
22262 -0.306088 0.135681 0.072777
22263 -0.330656 0.186003 0.123360
22264 -0.348035 0.237884 0.164421
22265 -0.314760 0.235716 0.161628
22266 -0.241834 0.229823 0.126933
22267 -0.181462 0.209950 0.086797
22268 -0.154329 0.236489 0.064566
22269 -0.139366 0.235658 0.099642
22270 -0.148983 0.258436 0.114762
22271 -0.163711 0.248906 0.130131
22272 -0.145382 0.234381 0.102674
22273 -0.096421 0.216319 0.093432
22274 -0.057746 0.206365 0.067526
22275 -0.051564 0.178743 0.044862
22276 -0.056710 0.153572 0.027609
22277 -0.080612 0.121434 0.040726
22278 -0.081286 0.105597 0.041063
22279 -0.066676 0.073551 0.016905
22280 -0.042661 0.048887 0.028644
22281 -0.000952 0.034508 0.028430
22282 -0.035349 -0.097153 -0.018018
22283 0.058025 -0.193293 -0.165828
22284 0.133879 -0.256496 -0.130713
22285 -0.028930 -0.146973 0.017035
22286 -0.143694 -0.122514 0.006392
22287 0.049801 -0.194493 -0.104439
22288 0.184768 -0.286756 -0.174525
22289 0.177322 -0.302010 -0.158134
22290 0.143085 -0.275364 -0.173064
22291 0.108584 -0.236434 -0.125187
22292 0.054345 -0.199048 -0.097253
22293 0.063897 -0.198341 -0.079092
22294 0.146731 -0.243417 -0.158311
22295 0.244847 -0.270414 -0.192879
22296 0.245127 -0.253792 -0.178654
22297 0.183651 -0.195662 -0.108427
22298 0.128975 -0.130327 -0.066992
22299 0.112167 -0.112919 -0.067699
22300 0.185557 -0.119781 -0.104765
22301 0.252694 -0.136971 -0.128721
22302 0.260969 -0.158437 -0.150870
22303 0.239612 -0.118808 -0.125443
22304 0.165577 -0.086013 -0.080256
22305 0.142241 -0.064362 -0.054681
22306 0.148108 -0.106186 -0.062232
22307 0.175320 -0.143760 -0.109779
22308 0.222960 -0.174336 -0.138597
22309 0.220477 -0.246760 -0.168431
22310 0.223128 -0.260151 -0.151914
22311 0.154325 -0.278277 -0.147342
22312 0.143430 -0.281094 -0.143651
22313 0.156004 -0.308683 -0.158795
22314 0.174314 -0.344565 -0.175732
22315 0.205293 -0.356448 -0.182773
22316 0.192806 -0.366837 -0.209947
22317 0.165081 -0.348390 -0.213386
22318 0.143982 -0.341376 -0.183928
22319 0.120210 -0.366861 -0.185339
22320 0.116760 -0.405506 -0.191796
22321 0.117922 -0.392526 -0.207372
22322 0.129935 -0.375556 -0.205861
22323 0.119335 -0.343859 -0.175422
22324 0.089429 -0.293243 -0.139166
22325 0.085760 -0.229989 -0.120914
22326 0.097514 -0.203644 -0.174110
22327 0.122783 -0.197068 -0.159206
22328 0.140096 -0.185921 -0.077065
22329 0.095277 -0.170415 -0.069963
22330 0.044835 -0.137862 -0.145495
22331 0.007036 -0.138468 -0.110620
22332 0.043886 -0.150213 -0.062070
22333 0.086938 -0.189840 -0.085217
22334 0.092088 -0.220924 -0.134919
22335 0.090657 -0.222570 -0.161268
22336 0.085284 -0.218721 -0.133799
22337 0.097612 -0.196417 -0.100162
22338 0.099515 -0.219515 -0.104266
22339 0.068526 -0.232085 -0.148114
22340 0.107539 -0.285775 -0.152845
22341 0.137560 -0.317876 -0.146112
22342 0.157871 -0.328365 -0.191833
22343 0.132763 -0.345249 -0.193418
22344 0.144763 -0.309953 -0.186516
22345 0.166853 -0.293489 -0.167386
22346 0.186184 -0.278591 -0.171538
22347 0.221070 -0.252144 -0.207076
22348 0.245984 -0.212121 -0.185247
22349 0.240353 -0.175287 -0.158595
22350 0.277807 -0.127307 -0.162764
22351 0.291446 -0.123484 -0.151553
22352 0.281373 -0.098322 -0.148510
22353 0.283190 -0.079942 -0.117131
22354 0.298374 -0.014512 -0.117964
22355 0.306186 -0.034742 -0.118639
22356 0.321024 -0.043057 -0.096473
22357 0.326096 0.003685 -0.125859
22358 0.267977 0.009825 -0.115721
22359 0.229759 0.023618 -0.072626
22360 0.239979 0.039223 -0.094833
22361 0.233952 0.021478 -0.079617
22362 0.228570 0.053191 -0.073060
22363 0.239080 0.053546 -0.071653
22364 0.252081 0.069777 -0.078096
22365 0.233076 0.085228 -0.063071
22366 0.188269 0.134849 -0.006601
22367 0.180428 0.138971 -0.016831
22368 0.217731 0.136356 -0.026919
22369 0.218093 0.128805 -0.055295
22370 0.184833 0.107130 -0.041009
22371 0.170971 0.139819 -0.045121
22372 0.168027 0.124591 -0.018273
22373 0.165128 0.093786 -0.023571
22374 0.168379 0.136021 -0.058094
22375 0.184250 0.106274 -0.032912
22376 0.215553 0.095960 -0.055308
22377 0.241012 0.116907 -0.077264
22378 0.236468 0.081641 -0.075707
22379 0.214581 0.060689 -0.042135
22380 0.189704 0.079221 -0.064486
22381 0.234913 0.079299 -0.081506
22382 0.261980 0.047381 -0.082974
22383 0.277735 0.049403 -0.120023
22384 0.285836 0.063293 -0.127978
22385 0.267956 0.047828 -0.098356
22386 0.258201 0.049238 -0.078513
22387 0.254304 0.061923 -0.070131
22388 0.258153 0.083808 -0.084246
22389 0.291155 0.087185 -0.085792
22390 0.292602 0.094431 -0.090381
22391 0.319240 0.129606 -0.068010
22392 0.288986 0.152051 -0.062896
22393 0.266168 0.154999 -0.058102
22394 0.307170 0.166086 -0.041658
22395 0.291920 0.137638 -0.062756
22396 0.296838 0.102288 -0.087556
22397 0.261062 0.059905 -0.112974
22398 0.237221 0.061948 -0.116464
22399 0.218601 0.051330 -0.090031
22400 0.203484 0.024453 -0.082569
22401 0.196804 -0.002239 -0.100348
22402 0.180368 -0.002478 -0.107002
22403 0.192126 -0.002628 -0.112798
22404 0.212708 -0.016531 -0.111690
22405 0.216473 -0.051103 -0.153964
22406 0.231283 -0.045603 -0.118813
22407 0.115504 0.016303 0.091372
22408 0.395995 -0.143468 -0.342066
22409 0.118720 0.038045 -0.507406
22410 0.267746 -0.051776 0.068780
22411 0.431251 -0.226302 -0.036865
22412 0.065840 -0.014566 -0.293974
22413 0.107225 -0.020083 -0.219561
22414 0.136180 -0.174435 -0.096611
22415 0.260089 -0.109419 -0.181871
22416 0.306397 -0.121516 -0.253605
22417 0.264024 -0.133529 -0.205611
22418 0.211780 -0.130130 -0.188045
22419 0.163418 -0.108993 -0.168489
22420 0.159364 -0.092811 -0.166190
22421 0.177552 -0.132733 -0.195418
22422 0.230039 -0.182513 -0.229200
22423 0.218065 -0.218370 -0.273793
22424 0.227591 -0.188996 -0.268436
22425 0.169736 -0.174657 -0.211156
22426 0.106295 -0.134869 -0.163112
22427 0.139432 -0.107565 -0.149501
22428 0.158454 -0.095110 -0.185464
22429 0.193206 -0.108498 -0.233656
22430 0.180191 -0.122428 -0.205171
22431 0.147860 -0.103970 -0.177882
22432 0.108425 -0.083471 -0.154604
22433 0.102328 -0.064325 -0.154157
22434 0.099018 -0.052261 -0.147882
22435 0.115301 -0.071458 -0.149129
22436 0.119809 -0.088364 -0.166756
22437 0.124135 -0.090024 -0.210456
22438 0.107405 -0.109981 -0.189090
22439 0.072835 -0.154787 -0.202428
22440 0.085587 -0.196830 -0.218410
22441 0.078493 -0.236640 -0.246812
22442 0.084441 -0.255877 -0.253188
22443 0.121544 -0.279855 -0.273059
22444 0.115970 -0.274881 -0.306445
22445 0.137680 -0.286411 -0.277822
22446 0.131469 -0.259534 -0.280628
22447 0.134655 -0.252271 -0.276343
22448 0.122904 -0.243621 -0.285586
22449 0.154809 -0.253746 -0.289587
22450 0.153271 -0.237186 -0.293209
22451 0.157744 -0.217192 -0.281080
22452 0.155032 -0.188154 -0.282721
22453 0.182396 -0.187327 -0.272947
22454 0.154686 -0.189353 -0.272477
22455 0.171120 -0.192913 -0.291934
22456 0.141776 -0.202829 -0.281461
22457 0.118900 -0.208101 -0.278088
22458 0.127015 -0.207706 -0.262980
22459 0.110144 -0.183174 -0.275263
22460 0.095140 -0.171324 -0.257071
22461 0.103647 -0.148332 -0.252194
22462 0.093498 -0.153292 -0.249924
22463 0.101451 -0.155392 -0.260312
22464 0.085797 -0.140497 -0.240858
22465 0.087412 -0.193166 -0.236833
22466 0.100546 -0.236768 -0.308113
22467 0.096321 -0.243398 -0.313456
22468 0.086019 -0.275989 -0.340494
22469 0.080931 -0.246507 -0.309596
22470 0.003747 -0.189460 -0.217192
22471 -0.062228 -0.187861 -0.187748
22472 -0.037131 -0.216892 -0.229342
22473 -0.006326 -0.270624 -0.304509
22474 -0.001813 -0.328840 -0.336325
22475 -0.002716 -0.360655 -0.341842
22476 0.008774 -0.370110 -0.353874
22477 -0.007152 -0.407358 -0.360824
22478 0.021258 -0.424857 -0.385228
22479 0.090041 -0.437684 -0.444063
22480 0.105384 -0.429968 -0.467021
22481 0.135419 -0.396780 -0.472865
22482 0.126556 -0.350928 -0.399698
22483 0.117354 -0.304640 -0.406788
22484 0.115196 -0.310622 -0.379779
22485 0.094259 -0.305587 -0.413654
22486 0.131771 -0.309595 -0.413892
22487 0.173008 -0.304124 -0.427272
22488 0.186656 -0.302821 -0.435317
22489 0.169786 -0.287091 -0.436376
22490 0.170698 -0.253513 -0.396864
22491 0.146046 -0.203512 -0.379285
22492 0.149889 -0.197132 -0.332452
22493 0.137779 -0.211937 -0.353228
22494 0.153866 -0.167468 -0.388747
22495 0.167685 -0.172400 -0.374069
22496 0.159715 -0.149111 -0.342787
22497 0.117990 -0.114582 -0.316297
22498 0.099615 -0.109804 -0.277863
22499 0.075853 -0.098077 -0.291586
22500 0.136998 -0.132624 -0.324400
22501 0.193493 -0.212944 -0.422110
22502 0.203265 -0.216895 -0.467425
22503 0.170216 -0.206070 -0.444585
22504 0.135030 -0.215361 -0.404119
22505 0.132288 -0.175865 -0.400816
22506 0.118623 -0.149473 -0.370617
22507 0.081758 -0.103519 -0.337211
22508 0.066573 -0.065496 -0.310405
22509 0.049977 -0.008259 -0.286075
22510 0.045743 0.005941 -0.257479
22511 0.015538 0.024101 -0.225153
22512 0.042484 0.065267 -0.237000
22513 0.022429 0.049264 -0.222132
22514 0.076288 0.054396 -0.232051
22515 0.022326 0.110820 -0.225248
22516 -0.038835 0.147231 -0.129821
22517 -0.053836 0.204907 -0.100119
22518 -0.028041 0.195519 -0.099763
22519 -0.047725 0.226444 -0.064498
22520 -0.060551 0.262740 -0.050949
22521 -0.022579 0.286218 -0.061553
22522 -0.024978 0.293967 -0.021187
22523 -0.083496 0.317686 0.003411
22524 -0.138060 0.330572 0.079366
22525 -0.176409 0.316453 0.091881
22526 -0.130802 0.272239 0.022593
22527 -0.081506 0.188757 -0.100322
22528 -0.043217 0.115078 -0.177099
22529 -0.073403 0.040128 -0.179361
22530 -0.105182 -0.009257 -0.196405
22531 -0.078947 -0.038200 -0.245451
22532 -0.056924 -0.080374 -0.277542
22533 -0.071721 -0.096339 -0.296162
22534 -0.084780 -0.064929 -0.284498
22535 -0.092869 -0.022841 -0.229053
22536 -0.109823 0.013020 -0.151646
22537 -0.136572 0.101143 -0.103282
22538 -0.126840 0.115967 -0.087276
22539 -0.066457 0.147528 -0.121967
22540 -0.031248 0.168818 -0.130713
22541 -0.025427 0.195807 -0.122895
22542 -0.033548 0.223229 -0.101824
22543 -0.047874 0.264092 -0.050328
22544 -0.063572 0.298853 -0.022781
22545 -0.022816 0.300748 -0.001035
22546 0.035590 0.289811 -0.083391
22547 0.040275 0.289462 -0.115540
22548 0.011939 0.312386 -0.037292
22549 -0.016563 0.338457 0.006937
22550 0.007232 0.374205 0.033150
22551 -0.004186 0.414358 0.071687
22552 -0.010925 0.456129 0.096547
22553 -0.015308 0.457330 0.104991
22554 0.025856 0.472491 0.062447
22555 0.034424 0.456958 0.044816
22556 -0.008192 0.438602 0.066473
22557 -0.031321 0.440443 0.081042
22558 -0.081958 0.418745 0.109283
22559 -0.100412 0.366093 0.113797
22560 -0.124045 0.304092 0.055090
22561 -0.104791 0.243697 0.006588
22562 -0.102646 0.149706 -0.055208
22563 -0.065259 0.056149 -0.181797
22564 -0.021744 -0.049314 -0.293445
22565 -0.041845 -0.144628 -0.333386
22566 -0.029579 -0.196853 -0.372906
22567 0.013791 -0.240651 -0.463942
22568 0.041119 -0.250575 -0.530402
22569 0.050040 -0.119217 -0.456522
22570 0.057036 -0.144763 -0.350886
22571 -0.019748 -0.014148 -0.273996
22572 -0.052076 0.106176 -0.157762
22573 -0.045446 0.162141 -0.071510
22574 -0.029740 0.233756 -0.050372
22575 -0.013763 0.288393 -0.069487
22576 0.013993 0.359227 -0.050199
22577 0.000463 0.392488 0.029014
22578 0.015843 0.397651 0.099330
22579 0.004156 0.418932 0.093363
22580 -0.006243 0.424538 0.087729
22581 0.028439 0.403398 0.050826
22582 0.046074 0.370052 -0.010162
22583 0.049763 0.349058 -0.027616
22584 0.043150 0.354371 -0.042667
22585 0.010892 0.363424 0.015857
22586 0.010150 0.378461 0.044490
22587 0.009629 0.385529 0.050677
22588 0.012279 0.396715 0.042449
22589 0.009403 0.406536 0.056300
22590 -0.027677 0.369926 0.047901
22591 -0.032064 0.340991 0.041461
22592 -0.071209 0.327892 0.056314
22593 -0.101996 0.320988 0.080209
22594 -0.147232 0.315286 0.113664
22595 -0.114862 0.302953 0.107295
22596 -0.133921 0.299270 0.090985
22597 -0.110896 0.303673 0.062370
22598 -0.069951 0.255740 0.028444
22599 -0.061858 0.243689 -0.008459
22600 -0.073080 0.217446 -0.018555
22601 -0.084247 0.209452 -0.031841
22602 -0.081037 0.173839 -0.055050
22603 -0.043865 0.144813 -0.112568
22604 -0.016025 0.142106 -0.146245
22605 -0.020856 0.151588 -0.143673
22606 -0.039948 0.186010 -0.091035
22607 -0.055000 0.196765 -0.057867
22608 -0.057816 0.192587 -0.044538
22609 -0.020891 0.193068 -0.057166
22610 -0.045667 0.200994 -0.089826
22611 -0.063108 0.176141 -0.072182
22612 -0.132233 0.134597 -0.031456
22613 -0.175418 0.154080 -0.010887
22614 -0.205944 0.114407 0.010204
22615 -0.236531 0.096317 0.029755
22616 -0.274739 0.079665 0.062044
22617 -0.315712 0.063478 0.055611
22618 -0.337291 0.047762 0.052674
22619 -0.401111 0.046179 0.062366
22620 -0.372311 -0.009982 0.075460
22621 -0.400615 -0.014356 0.091292
22622 -0.416205 -0.036157 0.070946
22623 -0.444313 -0.055028 0.076184
22624 -0.433368 -0.100247 0.068657
22625 -0.459557 -0.127499 0.033284
22626 -0.466702 -0.173926 0.006776
22627 -0.462496 -0.201138 -0.004044
22628 -0.457457 -0.204782 -0.038455
22629 -0.447522 -0.207685 -0.056314
22630 -0.438927 -0.201160 -0.033548
22631 -0.434913 -0.197842 -0.018752
22632 -0.419113 -0.200417 -0.059451
22633 -0.429910 -0.217938 -0.033390
22634 -0.423695 -0.242270 -0.034810
22635 -0.455269 -0.275984 -0.074150
22636 -0.450045 -0.245621 -0.078290
22637 -0.484566 -0.236636 -0.054384
22638 -0.492344 -0.214731 0.023003
22639 -0.524587 -0.165001 0.107430
22640 -0.518205 -0.118735 0.177946
22641 -0.524194 -0.071271 0.197569
22642 -0.517231 -0.015767 0.230788
22643 -0.510057 0.020012 0.271266
22644 -0.549705 0.068854 0.357915
22645 -0.528110 0.069300 0.402303
22646 -0.566421 0.059143 0.492967
22647 -0.632255 0.069089 0.501345
22648 -0.641746 0.060723 0.489918
22649 -0.636848 0.056061 0.477099
22650 -0.632061 0.069498 0.539407
22651 -0.661964 0.098730 0.620730
22652 -0.684331 0.083990 0.660974
22653 -0.713723 0.081217 0.660439
22654 -0.701791 0.091152 0.607316
22655 -0.665269 0.053054 0.564001
22656 -0.624273 0.059539 0.546760
22657 -0.634542 0.052313 0.607090
22658 -0.637921 0.064349 0.628495
22659 -0.653582 0.081706 0.642989
22660 -0.621140 0.089606 0.632148
22661 -0.596714 0.099182 0.617208
22662 -0.583764 0.134006 0.610491
22663 -0.550624 0.153082 0.649357
22664 -0.556280 0.183675 0.684809
22665 -0.534915 0.179769 0.690840
22666 -0.538971 0.183438 0.677114
22667 -0.508337 0.187294 0.627936
22668 -0.475465 0.161193 0.552263
22669 -0.476430 0.170350 0.523376
22670 -0.446820 0.168411 0.572117
22671 -0.463070 0.191626 0.608008
22672 -0.504934 0.193213 0.659025
22673 -0.457203 0.256378 0.634606
22674 -0.453256 0.267817 0.724808
22675 -0.499313 0.295744 0.844884
22676 -0.469855 0.345940 0.807264
22677 -0.438299 0.357962 0.762376
22678 -0.444902 0.356250 0.780947
22679 -0.425270 0.366775 0.763471
22680 -0.413459 0.396294 0.834704
22681 -0.449995 0.356419 0.918077
22682 -0.470126 0.345011 0.896198
22683 -0.442845 0.292946 0.807134
22684 -0.418552 0.229201 0.690188
22685 -0.445272 0.158183 0.594028
22686 -0.447382 0.172397 0.609728
22687 -0.490388 0.137154 0.678493
22688 -0.488935 0.124822 0.722352
22689 -0.505810 0.128557 0.692735
22690 -0.487505 0.078945 0.593436
22691 -0.459228 0.065451 0.538363
22692 -0.450592 0.037868 0.505934
22693 -0.487516 0.039848 0.529452
22694 -0.511636 0.028004 0.586873
22695 -0.522624 0.025756 0.621113
22696 -0.512374 0.015005 0.586384
22697 -0.480976 0.015303 0.502083
22698 -0.461711 -0.031221 0.460772
22699 -0.466776 -0.011415 0.465459
22700 -0.473175 -0.014227 0.499095
22701 -0.459502 -0.007087 0.532842
22702 -0.483509 -0.006532 0.528936
22703 -0.463228 -0.022764 0.480718
22704 -0.450449 -0.045612 0.438535
22705 -0.433324 -0.043164 0.433713
22706 -0.450905 -0.017634 0.454663
22707 -0.449867 -0.019832 0.479563
22708 -0.449328 -0.002950 0.509437
22709 -0.432174 0.021741 0.504709
22710 -0.427314 0.026562 0.479281
22711 -0.412554 0.007273 0.467874
22712 -0.416728 0.027351 0.474085
22713 -0.416511 0.060024 0.465143
22714 -0.407144 0.061589 0.462041
22715 -0.363853 0.077575 0.490532
22716 -0.340364 0.073653 0.479248
22717 -0.328216 0.092599 0.463607
22718 -0.295665 0.096301 0.452415
22719 -0.295684 0.096787 0.440604
22720 -0.273676 0.108657 0.409512
22721 -0.268207 0.104062 0.400389
22722 -0.255676 0.115723 0.412244
22723 -0.259189 0.115263 0.409146
22724 -0.264390 0.117150 0.415842
22725 -0.258567 0.140053 0.406795
22726 -0.225810 0.148137 0.406913
22727 -0.220745 0.176059 0.413609
22728 -0.221163 0.197647 0.424988
22729 -0.207777 0.186236 0.416352
22730 -0.198664 0.208295 0.430117
22731 -0.197993 0.213966 0.438561
22732 -0.179558 0.191107 0.414045
22733 -0.168778 0.198535 0.378462
22734 -0.167612 0.184764 0.354019
22735 -0.153372 0.152795 0.351986
22736 -0.165893 0.163894 0.331803
22737 -0.164133 0.141851 0.351216
22738 -0.170260 0.156047 0.348191
22739 -0.186884 0.131079 0.321763
22740 -0.190229 0.128688 0.292193
22741 -0.178070 0.118375 0.285816
22742 -0.182990 0.105228 0.285576
22743 -0.185210 0.114529 0.301267
22744 -0.180738 0.132530 0.307493
22745 -0.175598 0.132962 0.302311
22746 -0.163697 0.129859 0.269316
22747 -0.153030 0.139007 0.261031
22748 -0.136350 0.112397 0.242687
22749 -0.143037 0.121346 0.253266
22750 -0.137243 0.115519 0.241328
22751 -0.139194 0.107868 0.251078
22752 -0.157813 0.104559 0.251385
22753 -0.149836 0.119247 0.237053
22754 -0.160776 0.079477 0.229503
22755 -0.165799 0.092325 0.236502
22756 -0.174137 0.064840 0.279857
22757 -0.199257 0.062592 0.281851
22758 -0.229777 0.078819 0.274962
22759 -0.239861 0.058875 0.277597
22760 -0.236640 0.040647 0.277201
22761 -0.268028 0.039478 0.297760
22762 -0.277247 0.018429 0.283795
22763 -0.282889 0.023350 0.306336
22764 -0.287634 0.055128 0.340647
22765 -0.309243 0.100609 0.374322
22766 -0.311833 0.105767 0.452553
22767 -0.328531 0.149009 0.528908
22768 -0.380330 0.119742 0.502223
22769 -0.373205 0.064357 0.470589
22770 -0.425712 0.041123 0.406266
22771 -0.472669 -0.027498 0.403825
22772 -0.531175 -0.095219 0.462323
22773 -0.561818 -0.135832 0.473896
22774 -0.594305 -0.118778 0.500613
22775 -0.565415 -0.114265 0.478609
22776 -0.559198 -0.089655 0.453259
22777 -0.527411 -0.055918 0.468058
22778 -0.535120 -0.031873 0.528875
22779 -0.565203 0.008697 0.590609
22780 -0.567303 0.011423 0.629130
22781 -0.580176 0.020229 0.663091
22782 -0.603710 0.024745 0.641377
22783 -0.582781 0.022974 0.605029
22784 -0.580184 0.031280 0.613879
22785 -0.567776 0.050321 0.617332
22786 -0.590105 0.065010 0.658423
22787 -0.589200 0.096787 0.695455
22788 -0.587811 0.126560 0.713586
