// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
30400 -0.032824 -0.019666 -0.010468 1.514995 -0.671528 -14.345895
30401 0.000865 -0.016576 -0.020762 1.515179 -0.672129 -14.345654
30402 -0.001588 -0.011064 0.009181 1.514948 -0.672859 -14.345396
30403 -0.010941 -0.015506 0.014112 1.514674 -0.673336 -14.345742
30404 -0.008862 -0.035726 0.003386 1.514637 -0.673296 -14.345687
30405 -0.005119 -0.016960 -0.022691 1.515297 -0.673263 -14.345531
30406 -0.005051 0.002675 -0.003016 1.515408 -0.673205 -14.345278
30407 -0.001658 -0.028610 0.014030 1.515108 -0.673014 -14.344931
30408 -0.018635 -0.016008 -0.008408 1.515258 -0.673273 -14.345079
30409 -0.017880 -0.010276 -0.000082 1.515129 -0.674217 -14.345197
30410 0.002136 -0.023388 -0.021605 1.514827 -0.674506 -14.345215
30411 -0.009314 -0.018898 0.015665 1.514561 -0.674436 -14.345228
30412 -0.014788 -0.040081 0.017972 1.514529 -0.674598 -14.345104
30413 -0.012119 -0.052107 0.018820 1.514377 -0.674761 -14.345133
30414 -0.020961 -0.034423 -0.005527 1.514425 -0.675051 -14.345115
30415 -0.014111 -0.033603 0.002463 1.514672 -0.675082 -14.345562
30416 -0.011162 -0.029137 0.008745 1.514531 -0.674729 -14.345795
30417 -0.026942 -0.026363 0.018875 1.514507 -0.674450 -14.345550
30418 -0.007477 -0.017890 -0.007538 1.514102 -0.674895 -14.346008
30419 0.004900 -0.018766 -0.022168 1.514291 -0.675067 -14.345544
30420 0.021372 -0.003811 0.023953 1.514630 -0.674692 -14.345701
30421 -0.001421 -0.022096 0.011130 1.514287 -0.675174 -14.345871
30422 -0.022130 -0.008355 0.001288 1.514087 -0.674772 -14.345649
30423 -0.010793 -0.017795 -0.002632 1.514114 -0.675216 -14.345594
30424 0.009217 -0.012930 -0.002711 1.513675 -0.675433 -14.345833
30425 -0.012005 -0.009219 0.022631 1.513450 -0.675617 -14.345735
30426 -0.027084 -0.039813 0.009720 1.513535 -0.676059 -14.345875
30427 -0.019922 -0.018479 -0.007821 1.513457 -0.675832 -14.345709
30428 -0.014414 -0.028060 -0.020462 1.513326 -0.676516 -14.345597
30429 -0.006150 -0.010368 0.009735 1.513059 -0.676387 -14.345558
30430 -0.008621 -0.014476 0.002229 1.513313 -0.675892 -14.345335
30431 -0.022366 -0.023569 0.016181 1.513254 -0.675766 -14.345047
30432 -0.006370 -0.025495 -0.004873 1.513476 -0.676526 -14.344761
30433 -0.003971 -0.028264 0.012972 1.513453 -0.676657 -14.344706
30434 -0.011492 -0.025612 0.022509 1.513416 -0.676714 -14.345133
30435 -0.004647 0.008021 0.020127 1.513175 -0.677070 -14.344890
30436 -0.010378 -0.014030 -0.007788 1.512782 -0.677150 -14.344869
30437 -0.022116 -0.018883 -0.015738 1.513447 -0.677211 -14.344883
30438 -0.006228 -0.023256 0.008110 1.513778 -0.676956 -14.344845
30439 -0.015066 -0.014640 0.011701 1.514015 -0.676656 -14.345097
30440 -0.007907 -0.028624 0.000226 1.513111 -0.676868 -14.344808
30441 -0.017539 -0.026352 -0.012012 1.513137 -0.677010 -14.344670
30442 0.013449 -0.021711 0.004153 1.513008 -0.676884 -14.344321
30443 -0.011309 -0.039980 0.023782 1.512913 -0.676807 -14.344044
30444 -0.002787 -0.018285 0.001794 1.513130 -0.676815 -14.343344
30445 -0.013040 -0.042140 -0.030726 1.513197 -0.676515 -14.343115
30446 -0.000836 -0.022501 0.001138 1.513236 -0.676712 -14.342630
30447 -0.011159 -0.014908 0.011620 1.513379 -0.676870 -14.342193
30448 -0.022898 -0.019899 0.010246 1.513664 -0.676987 -14.341734
30449 -0.008317 0.001703 -0.005102 1.513271 -0.677203 -14.341803
30450 -0.000694 -0.023375 -0.002097 1.513464 -0.677376 -14.341716
30451 -0.012867 -0.010302 -0.004070 1.513377 -0.677575 -14.341572
30452 0.005949 -0.005939 0.004953 1.512896 -0.678035 -14.341746
30453 -0.023782 -0.012163 -0.011468 1.512399 -0.678114 -14.341539
30454 -0.017285 -0.023092 -0.015676 1.512577 -0.678189 -14.341252
30455 -0.016413 -0.009151 0.001472 1.512663 -0.678173 -14.341117
30456 0.002013 -0.040578 0.012940 1.512369 -0.677495 -14.341307
30457 -0.005598 -0.034545 0.008812 1.512425 -0.676794 -14.340834
30458 -0.004732 -0.043747 -0.008938 1.512360 -0.676657 -14.340989
30459 -0.001904 -0.024529 -0.004801 1.512266 -0.676477 -14.340771
30460 0.000653 -0.008774 0.026513 1.512512 -0.676089 -14.340966
30461 -0.000969 -0.015109 0.012767 1.512289 -0.675936 -14.340841
30462 0.006260 -0.033882 0.015453 1.512808 -0.675511 -14.340405
30463 0.002003 -0.011311 -0.005075 1.512800 -0.676152 -14.340279
30464 0.011194 -0.013092 -0.001798 1.512852 -0.676490 -14.340397
30465 -0.005941 -0.016987 0.027191 1.512558 -0.676552 -14.340192
30466 -0.005680 -0.014124 0.011163 1.512932 -0.676977 -14.340171
30467 -0.018597 -0.019628 -0.012593 1.512780 -0.677042 -14.340287
30468 -0.014807 -0.018612 -0.003345 1.513221 -0.677180 -14.340204
30469 -0.003272 0.007216 0.012232 1.512225 -0.677161 -14.340376
30470 -0.018175 -0.021538 0.011624 1.512554 -0.677461 -14.339825
30471 -0.024884 -0.027075 -0.002434 1.512291 -0.677751 -14.339646
30472 -0.009899 -0.016107 -0.012959 1.511823 -0.677788 -14.339956
30473 -0.007047 -0.012672 -0.002264 1.511686 -0.677715 -14.340035
30474 0.017146 -0.031558 0.006021 1.511569 -0.678089 -14.339964
30475 0.000587 -0.024996 0.009403 1.511765 -0.678135 -14.339769
30476 -0.012500 -0.033019 -0.009737 1.511744 -0.678265 -14.339837
30477 0.000423 -0.007432 0.008654 1.511349 -0.678901 -14.339296
30478 -0.008144 -0.041808 0.016092 1.510953 -0.679087 -14.339569
30479 -0.015157 -0.021019 0.009663 1.511133 -0.678821 -14.339509
30480 -0.009377 -0.000895 -0.020929 1.511181 -0.678875 -14.339406
30481 -0.024225 -0.019221 -0.014478 1.511370 -0.679118 -14.338923
30482 -0.001467 -0.015570 -0.002011 1.511350 -0.679679 -14.338876
30483 -0.007800 -0.010000 0.021568 1.511529 -0.679881 -14.338325
30484 -0.019362 -0.029286 0.003892 1.511807 -0.679501 -14.338279
30485 -0.015088 -0.022799 -0.012032 1.512050 -0.679173 -14.338131
30486 0.004275 -0.008909 0.012245 1.512336 -0.678810 -14.338003
30487 -0.005162 -0.012886 0.015324 1.512341 -0.678620 -14.337666
30488 0.012908 -0.032023 0.004438 1.512497 -0.678535 -14.337486
30489 -0.011213 -0.031658 0.006204 1.512267 -0.678402 -14.337095
30490 0.004490 -0.004584 -0.008455 1.511911 -0.677758 -14.336997
30491 0.004972 -0.015114 0.001214 1.512065 -0.677795 -14.337116
30492 -0.014484 -0.011694 0.043326 1.511956 -0.677960 -14.337023
30493 -0.014110 -0.043911 0.008402 1.512183 -0.677900 -14.336805
30494 -0.009490 -0.016269 -0.002125 1.512008 -0.677561 -14.336956
30495 -0.009043 -0.013264 -0.002003 1.511749 -0.677554 -14.336651
30496 -0.003474 -0.015788 0.019295 1.512199 -0.677407 -14.336567
30497 -0.003186 -0.041574 0.016809 1.512389 -0.677514 -14.336112
30498 -0.003032 -0.030926 0.004816 1.512678 -0.677271 -14.335888
30499 0.003045 -0.017555 -0.013496 1.512685 -0.677271 -14.335776
30500 0.005539 -0.020192 0.008317 1.512841 -0.677339 -14.335285
30501 0.003042 -0.045515 0.015282 1.512557 -0.677209 -14.334866
30502 -0.006122 -0.037766 -0.003289 1.512386 -0.677073 -14.334543
30503 0.013646 -0.037126 -0.003655 1.512585 -0.677572 -14.334622
30504 -0.006658 -0.015516 -0.000910 1.512521 -0.677860 -14.334895
30505 0.008848 -0.013996 -0.000666 1.512975 -0.678224 -14.334557
30506 -0.014736 -0.022149 -0.008741 1.512928 -0.678174 -14.334619
30507 -0.012159 -0.034899 -0.018502 1.512799 -0.677863 -14.334410
30508 -0.017322 -0.002111 -0.009812 1.512920 -0.677992 -14.334148
30509 -0.034833 -0.028711 0.007614 1.513463 -0.677951 -14.334045
30510 -0.008440 -0.019117 0.004776 1.513567 -0.677610 -14.333713
30511 -0.038427 -0.028166 -0.004604 1.513417 -0.677225 -14.333399
30512 -0.016571 -0.026742 -0.016344 1.513211 -0.676873 -14.333190
30513 -0.000543 -0.024716 -0.005513 1.513428 -0.677068 -14.333101
30514 -0.001313 -0.028971 0.027221 1.513367 -0.677190 -14.332780
30515 -0.012792 -0.042999 -0.010752 1.513083 -0.676584 -14.332455
30516 -0.009457 -0.036592 -0.021349 1.513205 -0.676898 -14.332544
30517 0.024915 -0.006821 -0.014429 1.512860 -0.676892 -14.332445
30518 0.014417 -0.009184 0.008799 1.512873 -0.676687 -14.332470
30519 0.002291 -0.020622 0.012778 1.512458 -0.676410 -14.332235
30520 -0.012555 -0.027988 0.002752 1.512349 -0.675958 -14.332276
30521 0.010407 -0.005654 0.000070 1.512708 -0.675975 -14.332517
30522 0.012895 0.007806 0.009917 1.513471 -0.675947 -14.332539
30523 0.010926 0.005785 0.017659 1.513881 -0.675416 -14.332448
30524 0.017399 -0.035781 0.002999 1.514279 -0.675371 -14.332528
30525 -0.016101 -0.007144 -0.015510 1.514472 -0.675050 -14.332674
30526 -0.003202 -0.012857 0.001646 1.514379 -0.675062 -14.332576
30527 0.017417 -0.025231 0.019005 1.514345 -0.675074 -14.332627
30528 0.006934 -0.043617 0.016442 1.514271 -0.674845 -14.332535
30529 -0.000038 -0.022870 -0.010308 1.514273 -0.674835 -14.332427
30530 -0.004804 -0.023752 -0.013491 1.514379 -0.673866 -14.332718
30531 0.007650 -0.011834 -0.020200 1.514685 -0.673307 -14.332561
30532 0.002057 -0.040767 -0.003402 1.514512 -0.672552 -14.332290
30533 -0.023934 -0.040515 0.006682 1.515353 -0.672665 -14.332341
30534 -0.009472 -0.022222 -0.020618 1.515937 -0.672344 -14.331954
30535 0.026787 -0.015179 0.005427 1.516375 -0.671773 -14.331226
30536 0.011353 -0.023620 -0.008253 1.517225 -0.671670 -14.331338
30537 -0.002168 -0.025840 0.011654 1.517541 -0.670501 -14.330559
30538 -0.026819 -0.012322 0.001692 1.517593 -0.669512 -14.330562
30539 -0.009037 -0.026806 0.000154 1.517989 -0.668786 -14.330480
30540 -0.017492 -0.020744 0.006986 1.517818 -0.668112 -14.330790
30541 -0.007309 -0.037611 0.019161 1.518120 -0.667160 -14.330778
30542 -0.019383 -0.019483 -0.010170 1.518153 -0.667037 -14.331093
30543 0.002578 -0.007227 -0.022120 1.517835 -0.666153 -14.330827
30544 -0.017698 -0.021824 0.001392 1.517567 -0.665028 -14.330403
30545 -0.013743 -0.022262 0.007223 1.517191 -0.664735 -14.330015
30546 -0.001529 -0.023225 0.012188 1.517195 -0.664357 -14.329974
30547 -0.011861 -0.010398 -0.005568 1.517433 -0.664027 -14.329781
30548 -0.012062 -0.008539 0.007637 1.517417 -0.663335 -14.330163
30549 0.011062 -0.016234 0.011281 1.517118 -0.663011 -14.330436
30550 -0.013160 -0.011161 0.025635 1.517127 -0.663010 -14.330444
30551 -0.022875 -0.010227 0.002276 1.517362 -0.663120 -14.330350
30552 0.002976 -0.029439 -0.008340 1.517130 -0.662739 -14.330390
30553 0.006707 -0.004404 -0.001048 1.517567 -0.662562 -14.330251
30554 -0.022093 -0.027973 0.008497 1.518190 -0.662563 -14.329998
30555 -0.002301 -0.043058 -0.003160 1.518283 -0.661977 -14.329877
30556 -0.001651 -0.024728 -0.010839 1.518439 -0.661638 -14.329610
30557 -0.006939 -0.018298 0.004048 1.518443 -0.661417 -14.329159
30558 0.013189 -0.040754 0.007210 1.518606 -0.661483 -14.329171
30559 -0.029030 -0.033284 0.020537 1.518923 -0.661160 -14.329135
30560 -0.025906 -0.038316 -0.018067 1.519339 -0.661232 -14.328898
30561 0.000789 -0.027571 -0.012076 1.519358 -0.661076 -14.328906
30562 -0.011008 -0.037472 0.006928 1.519830 -0.660994 -14.328843
30563 -0.015094 -0.015509 -0.001136 1.519692 -0.660562 -14.328497
30564 -0.022973 -0.019883 -0.007195 1.519844 -0.659962 -14.328152
30565 0.000781 -0.023771 -0.019052 1.520119 -0.658998 -14.328098
30566 0.003890 -0.007477 -0.009085 1.520220 -0.658578 -14.328054
30567 0.000752 -0.015148 0.004375 1.519967 -0.658493 -14.328174
30568 -0.004947 -0.032166 -0.004609 1.519474 -0.658392 -14.328203
30569 -0.013123 -0.019932 -0.009099 1.519849 -0.658866 -14.327767
30570 0.004133 -0.021226 -0.004196 1.519892 -0.658446 -14.327764
30571 0.005565 -0.015308 0.014902 1.520374 -0.658031 -14.327963
30572 0.011476 -0.044804 0.022827 1.520410 -0.658427 -14.328038
30573 0.000195 -0.044361 -0.009229 1.520914 -0.657515 -14.327379
30574 -0.008525 -0.002545 -0.007209 1.521086 -0.657146 -14.327379
30575 0.011238 -0.039150 -0.000711 1.520825 -0.656856 -14.326854
30576 0.011405 -0.023319 0.011579 1.520601 -0.656518 -14.326996
30577 0.004290 -0.032952 0.000686 1.520353 -0.655317 -14.326880
30578 -0.015432 -0.024376 0.014344 1.520463 -0.655160 -14.326707
30579 -0.019702 -0.009662 0.012575 1.520105 -0.654753 -14.326781
30580 -0.000591 -0.021966 0.005213 1.520107 -0.654505 -14.327017
30581 0.005213 -0.027312 0.010630 1.520108 -0.654100 -14.327088
30582 -0.003066 -0.034005 0.017295 1.520428 -0.653647 -14.327040
30583 -0.021266 -0.027742 -0.002631 1.520338 -0.653521 -14.327105
30584 -0.015401 -0.011558 0.004047 1.520513 -0.654281 -14.327094
30585 -0.007555 -0.009275 0.016568 1.520377 -0.654401 -14.327111
30586 -0.020967 -0.014054 0.004178 1.520229 -0.654730 -14.326979
30587 -0.021565 -0.018319 -0.007953 1.520082 -0.654710 -14.326801
30588 -0.017545 -0.011871 -0.014673 1.520203 -0.654678 -14.327310
30589 0.017404 -0.013447 0.010117 1.520097 -0.654902 -14.327065
30590 -0.003523 -0.028066 -0.013317 1.520358 -0.654465 -14.326684
30591 -0.018166 -0.042983 -0.007237 1.520641 -0.654653 -14.326775
30592 -0.014114 -0.017955 -0.003782 1.520274 -0.654707 -14.326964
30593 -0.013397 -0.010674 -0.003720 1.520645 -0.655187 -14.326474
30594 -0.014564 -0.031360 -0.005264 1.520538 -0.655393 -14.326339
30595 -0.019380 -0.029909 0.001078 1.520803 -0.655356 -14.325890
30596 0.003786 -0.017165 -0.005897 1.520939 -0.655386 -14.325757
30597 -0.007562 -0.015326 -0.032533 1.520450 -0.655946 -14.325769
30598 0.021954 -0.014759 -0.005116 1.520673 -0.655991 -14.325787
30599 0.012867 -0.024980 0.006633 1.520722 -0.656209 -14.325536
30600 -0.019115 -0.022592 0.011748 1.520264 -0.656059 -14.325391
30601 0.009227 -0.041992 0.003697 1.520461 -0.656315 -14.325447
30602 -0.002636 -0.033323 0.010483 1.520351 -0.656283 -14.325113
30603 0.013334 -0.031497 0.036638 1.520244 -0.656206 -14.325007
30604 -0.008893 -0.038779 0.018829 1.520100 -0.655678 -14.325047
30605 -0.010271 -0.012281 0.006628 1.520281 -0.655651 -14.324672
30606 -0.002130 -0.017147 0.024715 1.520451 -0.655232 -14.324774
30607 -0.022179 -0.027158 0.003835 1.519989 -0.655492 -14.324310
30608 -0.021920 -0.017515 0.018083 1.519804 -0.655453 -14.324158
30609 -0.024496 -0.020174 0.013564 1.519770 -0.655350 -14.323783
30610 -0.013964 -0.014769 0.007838 1.519862 -0.655047 -14.323856
30611 -0.000379 -0.031362 0.017859 1.519477 -0.655051 -14.323380
30612 -0.004192 -0.023737 0.008543 1.519629 -0.654564 -14.323283
30613 0.001979 -0.023559 0.001574 1.519709 -0.654345 -14.323186
30614 0.008215 -0.043252 -0.008071 1.519878 -0.654188 -14.323170
30615 0.018724 -0.028842 -0.012158 1.520186 -0.654108 -14.323263
30616 -0.004816 -0.020169 0.012524 1.520054 -0.653795 -14.323390
30617 0.004499 -0.012505 -0.004766 1.519825 -0.653550 -14.322948
30618 -0.001364 -0.013991 -0.010650 1.520058 -0.653365 -14.322647
30619 -0.013074 -0.010733 -0.025809 1.520449 -0.653072 -14.322569
30620 0.018886 -0.027869 0.005631 1.520467 -0.652712 -14.322846
30621 0.005496 -0.019908 0.015142 1.520565 -0.652039 -14.322871
30622 -0.015536 -0.025111 -0.008673 1.520671 -0.652053 -14.322172
30623 -0.006387 -0.019180 -0.014505 1.520634 -0.651846 -14.321634
30624 0.009435 -0.022495 -0.001518 1.520405 -0.651912 -14.321130
30625 -0.006660 -0.023578 0.005211 1.520717 -0.651435 -14.321085
30626 -0.012080 -0.014522 -0.006245 1.520989 -0.651249 -14.320944
30627 -0.047085 -0.013799 -0.004030 1.520959 -0.650964 -14.320572
30628 0.012561 -0.007367 -0.008037 1.520856 -0.650098 -14.320551
30629 -0.000015 -0.021254 -0.003994 1.521132 -0.649967 -14.320780
30630 -0.011348 -0.021847 0.012321 1.520762 -0.649639 -14.320410
30631 -0.006885 -0.010985 0.006684 1.520445 -0.649496 -14.320038
30632 -0.007823 -0.015115 0.010247 1.520800 -0.649717 -14.319815
30633 -0.005566 -0.022432 0.024261 1.520842 -0.648979 -14.319532
30634 -0.003789 -0.015150 0.018139 1.520777 -0.649018 -14.319352
30635 -0.016484 -0.041351 0.016479 1.520481 -0.648721 -14.319281
30636 -0.009013 -0.006071 0.013123 1.520054 -0.648854 -14.319156
30637 -0.003460 -0.035285 -0.001525 1.519878 -0.648331 -14.319180
30638 0.016230 -0.013941 0.018320 1.520265 -0.648174 -14.319000
30639 0.019278 -0.022350 0.015942 1.520649 -0.648596 -14.318914
30640 0.007564 -0.030987 0.004760 1.520884 -0.648003 -14.318330
30641 -0.008241 -0.020064 -0.002590 1.520894 -0.647313 -14.317977
30642 0.010281 -0.034780 0.018074 1.520902 -0.647021 -14.317526
30643 -0.004674 -0.029955 0.030375 1.521063 -0.646597 -14.317704
30644 -0.020826 -0.042644 -0.010008 1.521175 -0.646443 -14.317360
30645 -0.022685 -0.034388 -0.009136 1.521154 -0.646406 -14.317481
30646 -0.013228 -0.015735 0.006200 1.521310 -0.646115 -14.316987
30647 -0.007117 -0.021377 -0.004083 1.521084 -0.645418 -14.316823
30648 -0.007882 -0.019624 -0.011568 1.521366 -0.644833 -14.317019
30649 -0.008908 -0.013973 -0.024647 1.521312 -0.644759 -14.316729
30650 -0.001882 -0.000312 -0.007059 1.521538 -0.644603 -14.316839
30651 -0.017760 -0.022861 -0.006923 1.521740 -0.644647 -14.316786
30652 -0.007146 -0.022773 -0.004284 1.521396 -0.644276 -14.316145
30653 0.012016 -0.035375 -0.019003 1.521395 -0.643652 -14.316087
30654 -0.000572 -0.027179 -0.008537 1.521631 -0.643601 -14.316024
30655 0.010626 -0.028067 0.000175 1.521688 -0.643130 -14.315826
30656 0.011376 -0.011741 0.007478 1.522077 -0.642344 -14.315755
30657 -0.003880 -0.039120 0.000237 1.521858 -0.641850 -14.315529
30658 -0.004717 -0.010909 -0.014515 1.521566 -0.641362 -14.315450
30659 -0.011821 -0.007472 -0.003490 1.522215 -0.640964 -14.315332
30660 -0.011016 -0.038944 0.002429 1.522459 -0.640289 -14.315165
30661 -0.023182 -0.014793 0.018825 1.522800 -0.640172 -14.314867
30662 -0.007271 -0.033835 0.016610 1.522714 -0.639892 -14.314535
30663 -0.020923 -0.029007 0.010163 1.522910 -0.639177 -14.314442
30664 -0.005812 -0.012566 0.004510 1.523030 -0.638348 -14.314535
30665 -0.002066 -0.019460 0.018749 1.522811 -0.637599 -14.314368
30666 -0.028593 -0.020797 0.010005 1.523052 -0.636937 -14.314055
30667 -0.019991 -0.000847 -0.002913 1.522877 -0.636703 -14.314246
30668 0.004704 0.001700 0.006562 1.522917 -0.636201 -14.314336
30669 0.000336 -0.008534 0.019869 1.522666 -0.635671 -14.314376
30670 0.006516 -0.021349 0.018440 1.522699 -0.635342 -14.313855
30671 0.000129 -0.031028 0.000385 1.523053 -0.634728 -14.313379
30672 0.004435 -0.026437 -0.019968 1.523409 -0.634599 -14.313576
30673 0.021716 -0.025836 -0.014457 1.523763 -0.633680 -14.313179
30674 0.015729 -0.014794 0.011431 1.524108 -0.633228 -14.313205
30675 -0.006039 -0.034999 0.013165 1.524441 -0.632715 -14.312980
30676 -0.014443 -0.042575 -0.002587 1.524496 -0.631915 -14.313103
30677 -0.003157 -0.013855 -0.021194 1.524496 -0.631321 -14.312824
30678 -0.004069 -0.019136 -0.007093 1.524395 -0.631015 -14.312752
30679 -0.019754 -0.028508 0.008614 1.524209 -0.631012 -14.312691
30680 -0.029215 -0.026943 -0.019875 1.524089 -0.630853 -14.312685
30681 -0.018528 -0.023517 -0.025240 1.524108 -0.630251 -14.312787
30682 0.008258 -0.025089 -0.006687 1.524228 -0.629917 -14.312637
30683 0.004154 -0.027810 -0.004508 1.523895 -0.629997 -14.312237
30684 -0.002192 -0.014023 0.000639 1.524424 -0.629639 -14.311778
30685 -0.000734 -0.025652 -0.011292 1.524242 -0.629040 -14.311617
30686 0.011034 -0.007770 -0.008677 1.524061 -0.628890 -14.311204
30687 -0.014475 -0.017488 0.014583 1.524060 -0.628779 -14.311174
30688 -0.003002 -0.026900 0.004880 1.524404 -0.627894 -14.310768
30689 -0.010934 -0.035469 -0.012413 1.524345 -0.627401 -14.310724
30690 0.005391 -0.029341 -0.006721 1.524016 -0.626771 -14.310827
30691 -0.001100 -0.027777 0.021089 1.524937 -0.626801 -14.310725
30692 0.000152 -0.042135 0.018442 1.524989 -0.627011 -14.310831
30693 -0.016585 -0.031473 0.008191 1.525339 -0.626789 -14.310645
30694 -0.007452 -0.007450 -0.014540 1.526006 -0.626553 -14.310159
30695 -0.012986 -0.021590 0.012585 1.525934 -0.625559 -14.309832
30696 -0.011517 -0.018508 -0.007999 1.526013 -0.625378 -14.309882
30697 -0.006883 -0.026502 0.000838 1.525872 -0.624504 -14.309561
30698 -0.011161 -0.022986 0.004522 1.526611 -0.624318 -14.309408
30699 -0.013289 -0.023407 0.001828 1.526628 -0.623387 -14.309238
30700 0.014857 -0.012542 -0.002808 1.526129 -0.623235 -14.308803
30701 0.025555 -0.025367 0.015090 1.526738 -0.623393 -14.308364
30702 -0.018338 -0.036639 -0.000114 1.526636 -0.622541 -14.308186
30703 -0.009867 -0.023506 0.001955 1.526691 -0.621974 -14.308447
30704 -0.009036 -0.018144 -0.012913 1.526574 -0.621777 -14.308334
30705 0.005019 -0.017361 0.003493 1.527044 -0.621139 -14.308358
30706 -0.019366 -0.023178 -0.001517 1.527516 -0.620581 -14.308165
30707 -0.025175 -0.016543 -0.024240 1.528067 -0.620325 -14.308200
30708 0.001199 -0.013372 -0.016416 1.528265 -0.619415 -14.308342
30709 0.002761 -0.018526 0.006963 1.528699 -0.618786 -14.308108
30710 0.005130 -0.041269 0.001634 1.528906 -0.618703 -14.308377
30711 -0.016339 -0.039806 -0.000727 1.528965 -0.618107 -14.308335
30712 0.000906 -0.021786 -0.005239 1.529158 -0.617686 -14.308293
30713 -0.018743 -0.011407 0.004639 1.529660 -0.617497 -14.308401
30714 -0.017564 -0.023110 0.009683 1.530031 -0.617006 -14.308680
30715 -0.022556 -0.033606 -0.006866 1.530125 -0.616803 -14.309062
30716 -0.005637 -0.022097 -0.007263 1.530082 -0.616652 -14.308763
30717 -0.007489 -0.016261 -0.007039 1.530474 -0.616463 -14.308725
30718 0.000884 -0.037093 0.001396 1.530795 -0.615901 -14.308760
30719 0.000417 -0.031795 0.021641 1.530778 -0.615451 -14.308907
30720 0.005164 -0.045054 0.006555 1.530847 -0.614813 -14.308655
30721 0.006508 -0.020938 -0.007027 1.531472 -0.614884 -14.308551
30722 -0.023974 -0.011080 0.013387 1.531485 -0.614848 -14.308448
30723 0.003012 -0.030270 0.011947 1.531904 -0.614857 -14.308193
30724 -0.005847 -0.012255 0.010066 1.531603 -0.614658 -14.308091
30725 -0.034393 -0.034490 -0.022396 1.531921 -0.614557 -14.307983
30726 -0.004295 -0.021253 -0.012967 1.531930 -0.613963 -14.307712
30727 -0.001322 -0.012819 0.013874 1.531855 -0.614042 -14.307265
30728 -0.003851 -0.042673 0.008581 1.532285 -0.613584 -14.307526
30729 -0.035483 -0.023912 -0.000009 1.532530 -0.613421 -14.307756
30730 0.004994 -0.022543 -0.000078 1.532465 -0.612619 -14.307404
