// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
63445 0.015147 0.018316 -0.010010 1.023915 -5.472194 55.658946
63446 0.016555 0.003178 -0.008314 1.024167 -5.471901 55.659081
63447 0.012525 0.018927 0.012768 1.024151 -5.471995 55.658896
63448 0.005510 0.026406 0.009639 1.023824 -5.471983 55.659095
63449 -0.003740 0.031898 -0.004246 1.023418 -5.472134 55.658845
63450 -0.000221 0.005998 -0.004075 1.023708 -5.471895 55.659081
63451 0.021175 0.003265 0.003518 1.023929 -5.472025 55.659140
63452 0.004046 0.031368 0.006645 1.024018 -5.471896 55.658952
63453 0.008169 0.023477 -0.003073 1.024076 -5.471867 55.658482
63454 0.000592 0.009812 0.010618 1.024156 -5.471562 55.658427
63455 0.033836 0.030167 -0.000347 1.023778 -5.471577 55.658378
63456 0.022558 0.018128 0.013731 1.023865 -5.471492 55.658216
63457 0.004552 0.012856 0.003695 1.023818 -5.471770 55.657936
63458 0.004602 0.019093 0.002741 1.023438 -5.471716 55.657775
63459 0.010137 0.032938 0.026498 1.023218 -5.471903 55.657371
63460 0.016404 0.024141 0.017300 1.023316 -5.471260 55.657389
63461 0.011435 0.012476 0.017294 1.023737 -5.471711 55.657022
63462 -0.003591 0.025745 0.004633 1.024077 -5.471168 55.656542
63463 0.017447 0.027063 0.017280 1.024180 -5.470529 55.656121
63464 0.006074 0.036912 0.029711 1.023909 -5.470345 55.656337
63465 0.018032 0.030179 -0.001272 1.024125 -5.470531 55.656114
63466 0.010704 0.028070 0.002176 1.023862 -5.470323 55.655784
63467 0.010371 0.022269 0.014048 1.023793 -5.469950 55.655662
63468 0.014671 0.022712 0.014492 1.023690 -5.469767 55.655393
63469 0.010806 0.011524 -0.005821 1.023438 -5.469756 55.654869
63470 0.015476 0.018194 -0.004773 1.023396 -5.470159 55.654833
63471 0.014767 0.040439 -0.028068 1.023366 -5.470161 55.654538
63472 0.031041 0.021421 -0.007275 1.023150 -5.470317 55.654528
63473 0.020788 0.011035 -0.000938 1.023150 -5.470206 55.654905
63474 0.013796 0.015652 -0.004761 1.022940 -5.469904 55.655056
63475 0.024174 0.051455 -0.026534 1.023504 -5.469393 55.655002
63476 0.003235 0.020809 -0.010857 1.023884 -5.468972 55.654571
63477 0.027234 0.018101 0.002748 1.023840 -5.468646 55.654753
63478 0.022763 0.007246 0.001034 1.024187 -5.468696 55.654786
63479 0.007359 0.009152 0.009432 1.024292 -5.468221 55.654336
63480 0.007906 0.033830 0.010711 1.024093 -5.467973 55.654055
63481 0.005410 0.035429 0.021485 1.023909 -5.467919 55.653925
63482 0.018143 0.010549 0.009148 1.024162 -5.467504 55.653918
63483 0.023189 0.025655 0.019597 1.023962 -5.467175 55.653495
63484 0.007963 0.022550 -0.005784 1.024162 -5.466914 55.653267
63485 0.005161 0.039182 0.017528 1.023870 -5.466843 55.653539
63486 0.025930 0.023620 0.012449 1.023734 -5.466775 55.653539
63487 0.025473 0.031366 0.009712 1.023649 -5.466311 55.653779
63488 0.021517 0.018405 -0.015768 1.023476 -5.466278 55.653753
63489 0.003048 0.041104 -0.000200 1.022693 -5.465913 55.653535
63490 0.035684 0.036570 0.000529 1.022801 -5.465855 55.653413
63491 0.047247 0.044479 -0.005226 1.022861 -5.466412 55.652946
63492 0.021028 0.027608 -0.007132 1.023112 -5.466529 55.653384
63493 0.024683 0.020907 -0.018453 1.023153 -5.466969 55.652962
63494 0.006870 0.010927 -0.003273 1.023113 -5.466969 55.652788
63495 0.018917 0.019577 -0.002634 1.022831 -5.466755 55.652881
63496 0.037972 0.016611 -0.025774 1.022939 -5.466585 55.652898
63497 -0.000586 0.022803 -0.031072 1.022831 -5.466449 55.653007
63498 -0.004384 0.026999 -0.009074 1.022538 -5.466440 55.653052
63499 0.022838 0.025988 0.005291 1.022086 -5.466324 55.652878
63500 0.021076 0.031672 0.015078 1.022014 -5.466535 55.652905
63501 0.005096 0.030323 0.016103 1.021894 -5.466652 55.653127
63502 0.003464 0.039029 -0.000623 1.021810 -5.466677 55.653248
63503 -0.000700 0.034623 0.005192 1.021574 -5.466778 55.653129
63504 0.014329 0.026999 0.018186 1.021888 -5.466898 55.653149
63505 0.018044 0.017436 -0.008044 1.021467 -5.466331 55.653877
63506 -0.000857 0.010943 -0.006629 1.021607 -5.466530 55.654141
63507 -0.007772 0.043416 0.013029 1.021646 -5.466654 55.654289
63508 0.011991 0.024574 0.024964 1.021493 -5.466698 55.654227
63509 0.010908 0.035790 0.006490 1.021277 -5.466377 55.654192
63510 0.005298 0.026792 0.000860 1.021290 -5.465933 55.654275
63511 0.013941 0.026409 0.005376 1.021048 -5.465729 55.654205
63512 0.020352 0.018412 -0.008676 1.020830 -5.465278 55.654274
63513 0.012557 0.021307 0.007991 1.020978 -5.464891 55.654155
63514 0.000686 0.024671 0.009065 1.020598 -5.464667 55.654289
63515 0.005073 0.011378 -0.012643 1.020310 -5.464750 55.653962
63516 0.011175 0.008469 -0.011389 1.020210 -5.464969 55.654055
63517 0.025113 0.006108 0.020923 1.019765 -5.464826 55.654082
63518 0.017239 -0.000150 0.006500 1.019971 -5.464940 55.653807
63519 0.007866 0.030938 0.000516 1.019945 -5.464804 55.653927
63520 -0.000655 0.025294 0.002020 1.019762 -5.464423 55.654109
63521 0.005163 0.016154 0.005046 1.019363 -5.464137 55.654503
63522 0.012391 0.028140 0.024320 1.019695 -5.464355 55.654783
63523 0.021297 0.017411 -0.013032 1.019793 -5.464392 55.655063
63524 0.000516 0.019399 -0.007781 1.019483 -5.464389 55.654709
63525 0.001875 0.009329 -0.005265 1.019188 -5.464820 55.654669
63526 0.013811 0.021559 0.009459 1.019359 -5.464316 55.655043
63527 0.019337 0.031618 -0.008519 1.019010 -5.464442 55.655515
63528 0.022038 0.041074 -0.006112 1.018826 -5.464270 55.655562
63529 0.009430 0.032751 -0.005370 1.018239 -5.463842 55.655554
63530 0.011418 -0.002106 -0.006617 1.017886 -5.464233 55.655760
63531 0.012949 0.007026 0.003568 1.017882 -5.463874 55.655679
63532 0.013012 0.033027 -0.008363 1.018079 -5.463990 55.655718
63533 0.009802 0.032749 -0.007510 1.018171 -5.463820 55.656066
63534 0.020314 0.029873 -0.018160 1.018761 -5.463549 55.655672
63535 0.002306 0.028098 0.005861 1.019155 -5.463333 55.655801
63536 0.013664 0.029144 0.006289 1.018972 -5.463713 55.655761
63537 0.012108 0.021115 0.000223 1.018982 -5.463943 55.656077
63538 0.006376 0.012119 0.001378 1.018944 -5.464019 55.655910
63539 0.033051 0.027917 0.017410 1.018804 -5.463883 55.656196
63540 0.023999 0.033182 0.016582 1.018601 -5.463606 55.656443
63541 0.013604 0.030427 -0.001729 1.018356 -5.463316 55.656624
63542 0.003424 0.020727 -0.010397 1.018700 -5.463149 55.656645
63543 0.009548 0.038398 0.001937 1.018998 -5.463330 55.657004
63544 0.040933 0.020367 0.007426 1.019059 -5.463112 55.657130
63545 0.017323 0.028803 -0.005764 1.019233 -5.462682 55.657143
63546 0.021574 0.032966 -0.006301 1.019305 -5.462755 55.657299
63547 0.009602 0.031490 0.012001 1.019760 -5.462866 55.657168
63548 0.035524 0.031891 0.022704 1.020065 -5.462709 55.657344
63549 0.020532 0.040586 0.001550 1.020603 -5.462686 55.657077
63550 0.007849 0.013345 -0.004441 1.020268 -5.462653 55.657003
63551 0.007736 0.036444 -0.011761 1.020609 -5.462171 55.657264
63552 0.023899 0.010188 0.023642 1.020411 -5.462327 55.657584
63553 0.029827 0.000973 0.011102 1.020317 -5.462481 55.657906
63554 0.025952 0.004741 -0.005310 1.020732 -5.462748 55.658087
63555 0.012347 0.038462 -0.012109 1.020965 -5.462760 55.658523
63556 0.013318 0.023467 -0.000575 1.020673 -5.462342 55.658796
63557 0.014539 0.014297 0.004579 1.020659 -5.462733 55.659026
63558 0.015491 0.028952 0.013203 1.020765 -5.462582 55.659083
63559 0.008552 0.011661 -0.013303 1.021497 -5.462638 55.659120
63560 0.000043 0.038802 -0.000271 1.021472 -5.462595 55.659250
63561 0.005767 0.033672 0.015753 1.021692 -5.462041 55.659438
63562 0.018621 0.026382 0.025334 1.022042 -5.462087 55.659748
63563 0.005718 0.013150 0.015546 1.022218 -5.461547 55.660215
63564 0.015409 0.036294 -0.006021 1.021922 -5.461397 55.660600
63565 -0.001821 0.029434 -0.000894 1.022166 -5.460958 55.661308
63566 0.013507 0.026406 0.018794 1.022332 -5.461064 55.661780
63567 0.015448 0.033384 0.009585 1.022400 -5.461695 55.661877
63568 0.018945 0.027046 -0.010553 1.022375 -5.461912 55.662046
63569 0.018172 0.009388 0.001847 1.021904 -5.461418 55.662200
63570 0.015461 0.043342 0.003901 1.021943 -5.461144 55.662378
63571 0.025538 0.025349 -0.001102 1.021473 -5.460720 55.662841
63572 0.009712 0.028475 0.005647 1.021551 -5.460860 55.663198
63573 0.000286 0.024219 -0.005782 1.021433 -5.461048 55.663217
63574 -0.012751 0.033646 -0.002218 1.021424 -5.461156 55.663407
63575 0.020560 0.009983 0.004742 1.021426 -5.461234 55.663858
63576 0.021353 0.014248 0.009700 1.021447 -5.460883 55.664370
63577 0.012851 0.008928 -0.005893 1.021359 -5.460445 55.664039
63578 0.016959 0.030741 -0.008490 1.021310 -5.460244 55.663573
63579 0.024875 0.003240 0.006998 1.021144 -5.460092 55.663835
63580 0.016033 0.025690 0.012318 1.021261 -5.460094 55.664521
63581 0.007299 0.024361 -0.011162 1.021262 -5.460125 55.664605
63582 0.019851 0.031090 -0.009943 1.021051 -5.460757 55.664552
63583 0.003169 0.030528 0.000444 1.021076 -5.460732 55.664595
63584 0.021411 0.027628 0.000713 1.021171 -5.461054 55.664705
63585 0.001965 0.017743 -0.005935 1.021592 -5.460953 55.664894
63586 -0.002946 0.012832 -0.009366 1.021617 -5.460909 55.665146
63587 0.003056 0.024170 0.008377 1.020969 -5.460618 55.665365
63588 0.007240 0.001820 0.020709 1.021278 -5.460591 55.665532
63589 0.020932 0.021920 0.021690 1.021239 -5.460543 55.665328
63590 0.029418 0.028076 -0.005404 1.021532 -5.460691 55.665440
63591 0.031562 0.035069 0.001092 1.021186 -5.460338 55.665818
63592 0.021751 0.029388 0.000568 1.020807 -5.460756 55.665703
63593 0.016154 0.011759 0.010424 1.020886 -5.460797 55.664686
63594 0.008068 0.027582 0.007637 1.020657 -5.461076 55.664565
63595 0.007946 0.032675 -0.010841 1.020422 -5.460943 55.664474
63596 0.020004 0.017655 -0.005108 1.020168 -5.460238 55.664986
63597 0.011567 0.030128 0.012706 1.020161 -5.460319 55.665056
63598 0.019375 0.007881 -0.007993 1.019881 -5.460148 55.665003
63599 0.019713 0.030421 -0.022220 1.020082 -5.459681 55.664937
63600 0.006084 0.029948 -0.014863 1.019972 -5.459947 55.665120
63601 0.012779 0.005707 0.003574 1.019182 -5.459882 55.665171
63602 0.016045 0.016445 -0.000232 1.018863 -5.459749 55.665484
63603 0.012555 0.029067 -0.009652 1.019028 -5.459130 55.665748
63604 -0.000850 0.021939 -0.001424 1.018795 -5.458937 55.665396
63605 -0.001278 0.015435 -0.004085 1.018874 -5.458645 55.666003
63606 0.018305 0.000074 0.014869 1.019198 -5.459045 55.666035
63607 -0.001203 0.024521 -0.013512 1.019049 -5.459291 55.666393
63608 0.012973 0.036080 -0.007507 1.018951 -5.458823 55.667117
63609 0.023860 0.022302 -0.010273 1.019174 -5.458778 55.666925
63610 0.011885 0.039047 0.001380 1.019463 -5.458521 55.666621
63611 -0.001967 0.030126 0.013788 1.019887 -5.458135 55.666470
63612 0.004182 0.032990 0.006069 1.020216 -5.458034 55.667100
63613 0.021934 0.031174 0.003110 1.020147 -5.458368 55.667037
63614 -0.016168 0.019838 0.001455 1.020386 -5.458748 55.667133
63615 0.037387 0.021395 0.015521 1.020464 -5.458613 55.667071
63616 0.017321 0.016833 0.002622 1.020541 -5.458796 55.667208
63617 0.005139 0.023157 -0.009515 1.020608 -5.458274 55.667365
63618 -0.019580 0.017793 0.012351 1.020786 -5.458524 55.667284
63619 0.017902 0.007741 0.016525 1.021009 -5.458982 55.667251
63620 0.024635 0.021583 -0.001366 1.021170 -5.458780 55.667548
63621 0.012987 0.006027 -0.005193 1.020894 -5.458905 55.667797
63622 0.010326 0.028473 -0.008214 1.021232 -5.458598 55.667935
63623 0.008903 0.037095 -0.000452 1.021158 -5.459056 55.668688
63624 0.011843 0.018731 0.011393 1.021354 -5.458731 55.668605
63625 0.015715 0.022425 0.016930 1.021766 -5.458922 55.668028
63626 -0.003857 0.032859 -0.003532 1.021975 -5.458754 55.668148
63627 0.008726 0.020892 0.003394 1.022037 -5.458845 55.668420
63628 0.026480 0.024040 0.002495 1.022453 -5.458421 55.668454
63629 0.004165 0.041056 0.005651 1.022384 -5.458311 55.668599
63630 0.010627 0.033163 0.005131 1.022055 -5.458598 55.668718
63631 0.022105 0.033910 -0.002114 1.022017 -5.458581 55.668664
63632 0.011171 0.029320 -0.000786 1.021906 -5.457797 55.668759
63633 0.028678 0.003085 0.013586 1.022078 -5.457513 55.668899
63634 0.016815 0.028634 -0.007482 1.022164 -5.457443 55.668829
63635 0.001738 0.025052 -0.016076 1.022332 -5.457552 55.669331
63636 0.013474 0.032042 -0.002969 1.022222 -5.457740 55.669759
63637 0.013473 0.025920 0.013663 1.022361 -5.457848 55.669346
63638 0.018835 0.002634 -0.005610 1.022031 -5.458204 55.669680
63639 0.016162 0.036333 -0.012777 1.022267 -5.458144 55.670281
63640 0.019566 0.044634 -0.011580 1.022024 -5.457562 55.670372
63641 0.016930 0.028584 -0.009851 1.021878 -5.457644 55.670464
63642 0.026611 0.023484 0.000572 1.022050 -5.458111 55.670753
63643 0.020676 0.030388 0.000043 1.022157 -5.458080 55.671123
63644 0.007307 0.023858 0.003545 1.022429 -5.458218 55.671387
63645 -0.002553 0.036109 0.006743 1.021966 -5.458496 55.671315
63646 0.027811 0.010102 0.001737 1.021834 -5.458603 55.671267
63647 -0.003330 0.016569 0.012160 1.021830 -5.458553 55.671286
63648 0.005094 0.036448 0.001970 1.021505 -5.458401 55.671457
63649 0.035180 0.036716 0.028297 1.021680 -5.458306 55.671426
63650 0.011959 0.027016 0.005477 1.021633 -5.458762 55.671512
63651 0.014176 0.031606 -0.006948 1.021892 -5.458217 55.671627
63652 0.008344 0.025266 0.005058 1.022091 -5.458499 55.671687
63653 0.011365 0.029872 -0.006882 1.021386 -5.458038 55.671893
63654 -0.015554 0.017112 -0.002701 1.021328 -5.457909 55.672186
63655 0.012304 0.018925 0.018530 1.021092 -5.458029 55.672276
63656 0.021844 0.017402 -0.000729 1.021521 -5.458134 55.672314
63657 0.009847 0.047551 -0.001896 1.020917 -5.457935 55.672551
63658 0.010466 0.034741 -0.006541 1.020651 -5.457604 55.672788
63659 0.020804 0.049620 0.002348 1.020627 -5.457474 55.672968
63660 0.035833 0.014885 0.002797 1.020506 -5.457899 55.672940
63661 -0.001311 0.036767 -0.006267 1.020603 -5.457789 55.673052
63662 0.013064 0.051651 -0.000231 1.020718 -5.458106 55.673301
63663 0.010838 0.023921 0.003371 1.020617 -5.458272 55.673418
63664 0.037886 0.023374 0.009102 1.020685 -5.458433 55.673438
63665 0.020832 0.004784 -0.014796 1.020402 -5.458840 55.674162
63666 0.008593 0.018176 -0.003105 1.020832 -5.459225 55.674579
63667 0.027617 0.027982 -0.016389 1.020860 -5.459080 55.674662
63668 0.015561 0.031511 -0.001028 1.021045 -5.458782 55.675372
63669 0.026282 0.042004 -0.005615 1.020858 -5.458792 55.675530
63670 0.003159 0.039431 -0.014304 1.020907 -5.458199 55.675480
63671 -0.001393 0.018536 -0.020180 1.021388 -5.457794 55.675740
63672 0.000235 0.025414 0.008282 1.021395 -5.457650 55.676171
63673 0.011542 0.012450 0.006657 1.021681 -5.457414 55.676589
63674 0.028373 0.024425 0.007365 1.022047 -5.456852 55.676776
63675 0.028863 0.038558 -0.022552 1.022173 -5.456492 55.676877
63676 0.021321 0.040002 -0.006767 1.022408 -5.456464 55.676792
63677 0.014566 0.015246 0.005880 1.022729 -5.456355 55.676844
63678 0.034147 0.026012 0.006696 1.022927 -5.456430 55.677003
63679 0.003376 0.024026 -0.006562 1.022897 -5.456543 55.676934
63680 0.021328 0.021450 -0.006230 1.023314 -5.456663 55.677252
63681 0.016242 0.032949 0.019387 1.023640 -5.456534 55.677252
63682 0.017737 0.012486 -0.002934 1.024082 -5.456033 55.677391
63683 0.032563 0.019288 -0.000417 1.024186 -5.455664 55.677903
63684 0.009738 0.025255 -0.013572 1.024418 -5.455390 55.678010
63685 -0.008325 0.018968 0.008755 1.025020 -5.454974 55.677866
63686 0.013744 0.021450 -0.001975 1.025258 -5.454920 55.677795
63687 0.023068 0.024203 0.002920 1.025639 -5.454784 55.677971
63688 0.015472 0.045463 -0.002290 1.025642 -5.454573 55.677760
63689 0.007320 0.039406 -0.007751 1.025540 -5.454371 55.677812
63690 0.017331 0.022202 0.014055 1.025908 -5.454314 55.677831
63691 0.019605 0.015019 0.002803 1.026287 -5.454599 55.678182
63692 0.017954 0.032507 0.002188 1.025690 -5.454505 55.678473
63693 -0.008643 0.033458 -0.007201 1.025739 -5.454191 55.678518
63694 0.014409 0.023748 0.002985 1.026120 -5.453844 55.678761
63695 0.029535 0.014964 0.011126 1.026482 -5.453755 55.678768
63696 0.029945 0.024864 0.011097 1.026306 -5.454185 55.678813
63697 0.005081 0.012456 -0.007727 1.025967 -5.453800 55.678730
63698 0.022909 0.016251 -0.000949 1.026192 -5.453580 55.679424
63699 0.012112 0.010218 0.016636 1.026159 -5.453732 55.679495
63700 0.003325 0.034956 0.010818 1.026883 -5.453031 55.679610
63701 0.013411 0.035353 -0.005316 1.026806 -5.452359 55.679302
63702 0.005170 0.025860 -0.001361 1.026828 -5.452019 55.679338
63703 0.034790 0.020746 0.002109 1.026986 -5.451631 55.679668
63704 0.014481 0.010810 0.020889 1.027558 -5.451337 55.679801
63705 0.027689 0.014558 0.011290 1.027388 -5.451207 55.680423
63706 0.016395 0.033171 -0.007740 1.027194 -5.450905 55.680029
63707 0.001421 0.040074 -0.011239 1.026992 -5.450399 55.680209
63708 0.019365 0.021604 0.006265 1.027518 -5.450647 55.680279
63709 0.000411 0.013905 0.004966 1.027139 -5.450910 55.680019
63710 0.009641 0.031691 -0.010773 1.027048 -5.450781 55.679860
63711 0.009342 0.031244 -0.002225 1.027437 -5.450696 55.680271
63712 0.019209 0.040953 0.014827 1.027353 -5.450277 55.680688
63713 0.023788 0.021208 0.008523 1.027239 -5.449881 55.680484
63714 0.018750 0.033697 -0.003483 1.027059 -5.449426 55.681013
63715 0.003027 0.030277 0.005876 1.027544 -5.449117 55.681791
63716 0.012822 0.028664 0.003048 1.027663 -5.449162 55.681984
63717 0.028100 0.024018 0.005980 1.027406 -5.449006 55.682250
63718 0.029841 0.020145 -0.001678 1.027184 -5.448739 55.682747
63719 0.013148 0.037726 -0.015421 1.027442 -5.448931 55.682964
63720 -0.002430 0.028554 -0.011446 1.027459 -5.449379 55.682827
63721 0.040572 0.021707 0.003485 1.027807 -5.449156 55.682824
63722 0.017105 0.038930 0.009615 1.028432 -5.449159 55.682621
63723 -0.005855 0.034645 -0.002287 1.028826 -5.449531 55.682736
63724 -0.000833 0.032721 -0.010986 1.028412 -5.449496 55.683701
63725 0.016614 0.028291 -0.005217 1.028437 -5.449373 55.683936
63726 0.002734 0.012685 -0.003643 1.029073 -5.449604 55.684018
63727 0.036359 0.019770 -0.011406 1.028901 -5.449617 55.684441
63728 0.012071 0.032194 -0.001940 1.028712 -5.448849 55.684798
63729 0.011199 -0.000952 -0.005902 1.028767 -5.448906 55.684839
63730 0.014936 0.009452 -0.002243 1.028699 -5.449003 55.685164
63731 0.034019 0.021257 0.014501 1.028674 -5.449281 55.685518
63732 0.013016 -0.001950 -0.011306 1.029136 -5.449212 55.685909
63733 0.006798 0.021399 -0.016978 1.029002 -5.450014 55.686092
63734 0.024478 0.035841 0.009205 1.029263 -5.449663 55.685727
63735 0.028344 0.017285 0.005978 1.029696 -5.449353 55.685543
63736 0.024475 0.021216 0.025930 1.029714 -5.448939 55.685549
63737 0.011531 0.012311 0.014806 1.029779 -5.448388 55.685501
63738 0.018050 0.022515 0.010705 1.030414 -5.448809 55.685124
63739 0.001776 0.030029 0.004586 1.030558 -5.448846 55.684977
63740 0.031092 0.019330 0.009368 1.030884 -5.448415 55.685023
63741 -0.000704 0.019475 -0.006349 1.030851 -5.448277 55.685081
63742 0.003981 0.029638 0.002542 1.031007 -5.447972 55.684536
63743 0.015185 0.013044 0.000393 1.030792 -5.447705 55.684600
63744 -0.001198 -0.005731 0.011665 1.031236 -5.447596 55.684652
63745 0.002575 0.013343 -0.005855 1.031403 -5.447054 55.684488
63746 0.009275 0.033855 0.009884 1.032074 -5.446946 55.684309
63747 0.017806 0.048902 -0.000518 1.032048 -5.447046 55.684283
63748 0.028091 -0.000601 0.010877 1.032116 -5.446724 55.684497
63749 0.007671 0.022484 0.005827 1.032156 -5.446116 55.684583
63750 0.010733 0.028970 -0.017500 1.032264 -5.446274 55.685042
63751 0.010251 0.010894 -0.005810 1.032232 -5.446154 55.685423
63752 0.011015 0.032408 0.009928 1.032418 -5.445933 55.685503
63753 0.012177 0.048494 0.000020 1.032892 -5.445564 55.685141
63754 0.017501 0.027798 -0.007441 1.033349 -5.445155 55.684919
63755 0.005366 0.032347 -0.013589 1.033152 -5.445329 55.685236
63756 0.021338 0.021015 -0.013665 1.032895 -5.445215 55.685721
63757 0.017583 0.032030 -0.008405 1.032904 -5.444873 55.685771
63758 0.032498 0.034807 0.008614 1.033313 -5.444792 55.685736
63759 0.027804 0.030844 -0.006511 1.033184 -5.444703 55.685727
63760 0.017569 0.035988 -0.003981 1.033161 -5.444904 55.685645
63761 0.015330 0.007964 0.008601 1.032983 -5.444775 55.685703
63762 0.006550 0.021375 0.002291 1.033410 -5.444676 55.685659
63763 0.004517 0.031298 -0.019587 1.033684 -5.444774 55.685601
63764 0.008776 0.026883 0.003063 1.034352 -5.444894 55.685826
63765 0.015755 0.046957 0.012259 1.034449 -5.445010 55.685718
63766 0.023112 0.026646 -0.000207 1.034523 -5.445138 55.686178
63767 0.018025 0.020846 -0.008349 1.034871 -5.444879 55.685638
63768 0.018402 0.022688 -0.000942 1.033895 -5.444618 55.685883
63769 0.014348 0.038149 0.001831 1.033857 -5.444507 55.685959
63770 0.020737 0.035433 0.006004 1.034204 -5.444457 55.686056
63771 0.027726 0.017715 -0.011155 1.034501 -5.444572 55.685747
63772 0.017636 0.030762 0.007451 1.033574 -5.444223 55.686019
63773 0.001850 0.012573 -0.000826 1.033258 -5.445036 55.686416
63774 0.013228 0.029303 0.009681 1.033558 -5.445097 55.686305
63775 0.021227 0.017925 -0.000412 1.033460 -5.444992 55.686366
63776 0.017604 0.006996 0.004054 1.033424 -5.444909 55.686691
