// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
05613 0.012288 0.014249 0.012815
05614 0.003530 -0.015418 0.008404
05615 0.001408 -0.017558 -0.002314
05616 0.005163 0.000986 0.018156
05617 -0.007987 0.000607 0.018578
05618 -0.004439 -0.000564 0.020546
05619 0.022545 0.002725 0.009447
05620 -0.008125 -0.008141 0.013825
05621 -0.006196 -0.000738 0.020975
05622 -0.004155 -0.008884 0.012784
05623 0.011780 -0.018419 0.003551
05624 0.005145 -0.011448 -0.009189
05625 0.001682 -0.016419 0.018707
05626 0.008970 -0.007989 0.016994
05627 0.008532 -0.004653 -0.005696
05628 0.003846 -0.003125 -0.008432
05629 -0.011237 0.002359 0.004840
05630 -0.007327 -0.011858 0.024144
05631 -0.006361 -0.015020 0.001789
05632 0.005780 -0.011067 -0.005389
05633 -0.006625 0.006954 0.006021
05634 0.007998 0.005088 0.021664
05635 -0.006213 -0.010778 0.007665
05636 0.021326 -0.006023 0.003013
05637 0.003964 -0.024835 0.012840
05638 -0.004411 -0.020077 0.022477
05639 -0.010487 0.008160 0.007586
05640 0.007175 0.002589 0.011167
05641 0.001445 -0.002964 0.003401
05642 -0.002751 -0.005722 0.016912
05643 -0.011467 -0.007040 0.007249
05644 0.002966 0.003987 0.010393
05645 0.005627 -0.018592 -0.001848
05646 0.004323 -0.000591 0.000353
05647 -0.003534 -0.009165 0.000962
05648 0.002371 0.000669 0.013877
05649 0.015294 -0.013944 -0.008060
05650 0.011509 -0.020783 -0.005889
05651 -0.015614 -0.010970 0.009165
05652 0.000004 -0.013165 0.009095
05653 -0.009608 -0.006271 0.024531
05654 0.009754 0.007534 0.005229
05655 0.013198 -0.000984 -0.000673
05656 -0.015859 -0.000321 -0.004556
05657 -0.018483 -0.021207 0.008896
05658 0.014495 -0.012822 -0.000238
05659 0.016110 -0.009510 -0.000203
05660 -0.008129 -0.002037 0.005947
05661 -0.010692 -0.021778 0.011084
05662 0.003852 -0.011583 0.020547
05663 0.013396 -0.011446 0.010702
05664 0.021052 -0.004706 0.011011
05665 -0.005918 -0.009399 0.009968
05666 -0.004011 -0.005906 0.021979
05667 0.013192 -0.019754 -0.020891
05668 0.001861 0.002915 -0.012696
05669 0.014993 -0.015830 -0.003128
05670 -0.000686 -0.000245 0.019272
05671 -0.007663 -0.005605 0.014142
05672 0.028138 -0.007772 -0.016420
05673 0.004335 -0.008761 -0.000477
05674 -0.006924 -0.014912 0.001356
05675 -0.014398 -0.000686 0.011701
05676 0.018381 -0.005966 -0.003293
05677 -0.004526 -0.019426 -0.003779
05678 -0.021661 -0.006812 0.004796
05679 -0.003056 0.007604 0.003294
05680 -0.000181 0.000806 0.001800
05681 0.006682 -0.000894 -0.003228
05682 0.010378 -0.014854 0.010683
05683 0.009884 0.005123 0.002178
05684 -0.010102 -0.011901 0.017896
05685 -0.005651 0.000362 -0.000013
05686 0.002972 0.004039 -0.000496
05687 0.009067 -0.003339 0.005228
05688 0.006216 -0.016374 0.008862
05689 0.001711 -0.005380 0.011157
05690 -0.002143 0.001766 -0.011244
05691 -0.012165 -0.008028 -0.001187
05692 -0.003181 -0.016785 -0.000815
05693 0.001562 -0.007543 0.013378
05694 0.006150 -0.004981 0.002107
05695 0.004868 -0.002435 0.006969
05696 -0.002584 -0.001087 0.000809
05697 0.009737 -0.005680 0.028896
05698 0.000431 -0.022383 0.000308
05699 -0.000369 -0.014568 -0.009127
05700 0.020044 -0.023137 -0.000458
05701 0.022302 -0.001914 0.024150
05702 0.003631 0.005307 0.012658
05703 0.003822 -0.004045 0.008696
05704 0.021541 0.001711 -0.005424
05705 0.002261 -0.001213 0.001332
05706 -0.007582 -0.001825 0.000306
05707 0.008647 -0.014112 -0.003814
05708 -0.001971 0.005495 0.004945
05709 -0.005328 0.004158 -0.003875
05710 0.021831 -0.004691 0.005394
05711 -0.011541 -0.019172 -0.003806
05712 0.004734 0.013366 0.001158
05713 0.000902 0.006921 0.005194
05714 -0.002566 -0.024358 0.010561
05715 0.013374 -0.012452 0.012198
05716 -0.006557 -0.023078 0.010310
05717 0.021210 -0.005128 0.000754
05718 0.005394 -0.014330 0.006223
05719 0.011415 -0.011795 0.006797
05720 -0.002415 -0.005313 0.013635
05721 0.015748 0.006718 -0.004038
05722 0.000684 -0.006975 0.012669
05723 -0.005418 0.001376 0.002128
05724 0.008993 -0.012060 0.010728
05725 0.018371 0.003111 -0.001066
05726 0.006781 -0.003479 -0.014159
05727 0.001530 -0.028367 0.012140
05728 -0.002446 -0.024044 0.006580
05729 0.009349 -0.019741 0.004466
05730 0.000640 -0.003927 0.011105
05731 -0.010704 -0.012956 -0.012049
05732 -0.001465 -0.003076 0.012454
05733 -0.005003 -0.004363 0.015759
05734 0.001710 -0.009477 0.015104
05735 0.003987 -0.004198 -0.001692
05736 0.001475 -0.014803 0.008312
05737 0.002349 -0.019960 0.014290
05738 0.004098 0.013558 -0.001310
05739 0.009518 0.001721 -0.000810
05740 0.002121 -0.000399 -0.004498
05741 0.011596 -0.019055 -0.004601
05742 0.001451 -0.024137 0.029781
05743 0.010113 -0.002109 0.015396
05744 0.021172 0.001231 0.006152
05745 0.011343 -0.000386 0.013741
05746 0.004117 -0.007827 0.021792
05747 -0.000875 0.001338 0.006728
05748 0.000424 -0.003696 0.005651
05749 -0.018005 -0.005372 -0.007318
05750 -0.002406 -0.013589 0.015393
05751 0.006445 0.009708 0.008873
05752 0.012839 -0.000127 0.006166
05753 -0.005562 -0.001603 0.011183
05754 -0.025057 0.005850 0.021440
05755 -0.004905 -0.010435 0.006166
05756 0.005397 0.018697 0.004869
05757 0.010041 -0.011565 0.002978
05758 0.008872 -0.014985 -0.000271
05759 -0.006556 -0.020686 0.017353
05760 -0.000469 0.003563 -0.002076
05761 0.019366 -0.015520 0.002043
05762 0.014953 0.002552 -0.000318
05763 -0.020008 -0.010109 0.013689
05764 0.005518 -0.001438 -0.007658
05765 -0.006314 -0.005897 0.013741
05766 0.011742 -0.017458 -0.001204
05767 -0.006544 -0.012424 0.006461
05768 -0.016387 -0.013080 0.026714
05769 0.006895 0.007574 -0.006101
05770 0.016463 -0.007835 0.001509
05771 0.004917 -0.001791 0.015483
05772 -0.001939 -0.000650 0.021780
05773 -0.006079 -0.007952 0.016077
05774 0.001740 -0.008906 -0.002759
05775 -0.005004 -0.007002 0.007136
05776 -0.001661 0.014875 -0.002601
05777 0.010610 -0.006361 0.013850
05778 -0.014742 0.000963 0.010056
05779 0.002059 -0.009176 -0.013990
05780 -0.008913 -0.016461 0.012832
05781 -0.006665 0.010194 0.005573
05782 -0.004217 -0.008592 0.017846
05783 -0.008762 -0.020269 0.015148
05784 0.017129 -0.006064 -0.009964
05785 -0.000499 -0.009761 -0.010963
05786 -0.021035 -0.013210 0.009315
05787 -0.013448 -0.014260 -0.002403
05788 0.006632 -0.007934 -0.007087
05789 0.007908 -0.023374 -0.000840
05790 -0.011797 -0.014155 0.011846
05791 -0.009543 -0.012169 0.006388
05792 -0.004531 0.003698 -0.017735
05793 0.006929 -0.011863 -0.004007
05794 0.008094 -0.001955 -0.005444
05795 0.003197 -0.024246 0.020686
05796 -0.012552 -0.021443 -0.001368
05797 -0.013608 -0.006618 -0.006579
05798 0.001022 -0.008375 0.009291
05799 0.001493 -0.012704 0.023808
05800 0.006501 0.005369 0.021991
05801 0.017989 0.010440 0.000481
05802 -0.011450 -0.009105 -0.013264
05803 0.002007 -0.014536 0.003628
05804 0.003311 -0.006708 0.005348
05805 0.009887 0.013672 -0.008441
05806 -0.005387 -0.001095 -0.016535
05807 0.000641 -0.005775 0.009171
05808 0.002944 -0.002223 0.028786
05809 -0.001208 -0.029294 0.016862
05810 0.001450 -0.020692 -0.001634
05811 0.001547 -0.002011 0.003293
05812 0.001292 -0.030995 -0.004941
05813 -0.023457 -0.009035 0.023952
05814 -0.019440 -0.007234 0.011386
05815 -0.004370 -0.017545 -0.012271
05816 0.000131 -0.004908 0.014575
05817 -0.008066 -0.006888 0.013810
05818 -0.008099 -0.005254 0.016013
05819 -0.006047 -0.013218 -0.012416
05820 0.012510 -0.024313 -0.002472
05821 -0.008530 0.001055 0.017844
05822 0.008299 -0.010545 0.022333
05823 0.017692 -0.008423 0.016624
05824 0.007571 -0.013848 0.001935
05825 -0.007521 -0.014542 0.005471
05826 -0.000430 0.000813 0.028046
05827 0.020583 -0.004728 0.004893
05828 -0.007372 -0.019952 0.001334
05829 -0.010580 0.004255 0.003866
05830 -0.010608 -0.015537 0.005439
05831 0.014975 0.000670 0.020318
05832 0.005860 -0.003028 -0.004519
05833 0.022472 -0.002590 0.001112
05834 0.015756 0.010309 0.014800
05835 0.009368 -0.017588 0.020706
05836 0.016948 -0.022294 -0.001493
05837 0.007987 -0.008157 0.002218
05838 -0.000582 -0.009755 0.002935
05839 -0.007231 -0.021242 -0.005813
05840 0.000658 0.006317 0.011915
05841 0.003987 -0.008599 -0.011233
05842 -0.003958 -0.017307 -0.005663
05843 0.012349 -0.008461 -0.011274
05844 0.012336 -0.010579 0.014421
05845 0.026119 -0.017099 0.014476
05846 0.031672 -0.025272 0.012660
05847 -0.018495 -0.008433 0.005300
05848 0.008011 -0.038863 0.015432
05849 0.025774 -0.001646 0.005863
05850 0.007456 -0.028513 -0.032027
05851 -0.012851 0.002877 0.011902
05852 -0.019276 0.002881 0.016978
05853 0.005669 -0.017582 0.058990
05854 0.009247 -0.006074 -0.015427
05855 -0.002647 -0.019239 -0.001951
05856 0.005819 -0.001095 0.022263
05857 0.001828 0.014917 0.023234
05858 0.008278 0.004248 0.039579
05859 0.000578 -0.002840 0.005299
05860 -0.006646 -0.014424 -0.003455
05861 -0.010834 -0.007090 0.021461
05862 0.008914 -0.013311 0.009978
05863 0.029721 0.002736 0.016428
05864 0.028242 -0.000522 -0.006412
05865 -0.007357 -0.010355 0.012295
05866 0.006911 -0.017964 -0.003548
05867 0.003529 0.016119 0.011907
05868 0.013799 0.006363 0.010036
05869 0.001390 -0.002477 -0.012707
05870 0.018438 0.008932 0.012547
05871 0.002380 -0.020077 0.016809
05872 0.010116 -0.026029 -0.005977
05873 0.008462 0.001061 -0.007184
05874 -0.019115 -0.005961 0.004766
05875 -0.011638 -0.026647 0.017880
05876 0.021759 -0.020848 0.010610
05877 -0.004499 -0.011705 -0.000674
05878 -0.007720 -0.006993 -0.003299
05879 -0.008146 -0.017707 0.011953
05880 0.005463 -0.004513 -0.018181
05881 -0.001529 0.009369 0.000486
05882 0.008826 0.000770 0.009527
05883 0.006607 -0.003490 0.002037
05884 -0.007664 0.000166 0.032432
05885 0.015892 -0.002062 0.015383
05886 0.011109 -0.002606 0.004286
05887 0.012420 -0.011620 0.009793
05888 -0.009232 -0.012663 0.008829
05889 0.004525 0.006049 0.016102
05890 0.007976 -0.004077 0.004105
05891 -0.007489 -0.019281 -0.004786
05892 0.012440 0.004310 0.011418
05893 -0.013983 -0.007060 0.018029
05894 -0.016463 0.003643 0.009000
05895 0.000964 0.000038 0.002309
05896 -0.007458 -0.005098 0.002347
05897 -0.001227 -0.000011 0.011498
05898 -0.026878 -0.040803 -0.031538
05899 0.013349 0.000205 -0.005132
05900 0.016123 0.026461 0.000657
05901 -0.002235 0.021938 0.031860
05902 -0.006592 -0.028451 -0.010370
05903 0.005625 -0.020173 -0.040768
05904 0.005799 -0.009563 0.009550
05905 0.020175 -0.008054 -0.008799
05906 -0.008251 -0.005449 0.031976
05907 0.001271 0.002488 0.002083
05908 0.005752 -0.014010 -0.027559
05909 0.003229 -0.008222 0.005007
05910 -0.008977 0.009376 0.033259
05911 0.021221 0.001335 -0.013800
05912 0.009113 0.007413 -0.010772
05913 -0.003961 0.001555 0.019149
05914 0.003345 -0.002352 -0.009829
05915 -0.010005 -0.002351 0.031193
05916 -0.007702 -0.006781 0.001279
05917 0.023157 0.003731 0.008513
05918 -0.011912 -0.011487 0.024671
05919 0.020442 -0.011961 -0.030400
05920 0.004166 -0.009826 0.025362
05921 0.018838 -0.008819 0.019576
05922 0.020509 -0.019318 -0.031888
05923 -0.001743 0.013641 0.014318
05924 0.001006 -0.020045 -0.000826
05925 0.005676 -0.010339 0.006992
05926 -0.019500 0.004456 0.007953
05927 -0.003213 0.004046 0.002614
05928 0.007370 -0.002124 0.016275
05929 0.005225 -0.001790 0.035847
05930 -0.001371 0.012954 0.020324
05931 -0.001482 -0.011310 -0.011572
05932 -0.010235 -0.011210 0.030795
05933 0.020253 -0.020067 0.006623
05934 0.018662 0.002651 0.008939
05935 -0.022544 -0.007969 0.002237
05936 -0.016717 0.000327 -0.008827
05937 -0.006322 0.006287 0.041381
05938 0.000406 -0.004572 0.015159
05939 0.003736 -0.008332 -0.005585
05940 -0.010056 -0.009769 0.000009
05941 -0.013619 -0.027710 0.003432
05942 -0.014320 -0.008730 0.009392
05943 0.029434 0.003219 0.015056
05944 0.014091 0.009104 0.009136
05945 0.000597 -0.009005 -0.006282
05946 0.004791 -0.013409 -0.028749
05947 -0.012860 0.013371 0.010151
05948 0.012294 0.004099 0.021556
05949 0.018062 -0.003151 -0.013139
05950 -0.008602 -0.026447 0.003255
05951 -0.019060 -0.018138 -0.013703
05952 0.021739 -0.011186 0.009090
05953 -0.019161 -0.029467 0.002296
05954 0.012844 -0.001713 0.002277
05955 0.001618 -0.021923 0.052306
05956 -0.018075 0.096372 0.002226
05957 -0.015218 -0.100641 0.050440
05958 0.103496 -0.006852 -0.148882
05959 -0.098784 -0.010034 0.121144
05960 0.011000 -0.003969 -0.024885
05961 -0.002350 0.039008 0.017810
05962 0.039939 -0.003135 0.020025
05963 -0.013113 -0.037624 -0.093278
05964 0.007859 0.003355 0.027868
05965 -0.001707 -0.007165 -0.030296
05966 0.007019 -0.024113 0.012709
05967 -0.021794 0.006656 0.015882
05968 0.013553 -0.021161 -0.048203
05969 -0.001783 -0.026976 0.017379
05970 -0.009447 -0.030913 0.020841
05971 0.004024 0.003558 -0.014216
05972 0.003858 -0.009036 -0.006760
05973 -0.011305 -0.016135 0.028744
05974 -0.021945 -0.007221 -0.008643
05975 0.019920 -0.008012 -0.037112
05976 -0.009331 -0.007432 -0.012345
05977 -0.015285 -0.021918 0.027419
05978 0.008725 -0.002155 -0.001540
05979 0.004720 -0.003539 -0.022297
05980 0.005712 -0.025663 -0.030540
05981 0.006046 -0.019733 0.025647
05982 0.002018 0.001319 0.009018
05983 0.009807 -0.017190 -0.007233
05984 -0.005771 -0.010020 0.011876
05985 0.014180 0.007589 0.013235
05986 0.004379 0.000309 0.047589
05987 0.004648 0.003498 0.005811
05988 -0.017594 0.012233 0.002655
05989 -0.006918 -0.010500 0.010680
05990 -0.017189 0.013064 0.001507
05991 0.017342 -0.000997 -0.020391
05992 0.000476 -0.011794 0.015597
05993 -0.000234 0.002063 0.068145
05994 -0.010389 0.004459 -0.049177
05995 -0.023252 -0.019870 0.001015
05996 -0.010102 -0.025877 0.028841
05997 0.011848 -0.016035 0.021741
05998 0.010448 0.003301 0.026740
05999 0.011031 0.022532 -0.006438
06000 -0.004247 -0.023776 0.014243
06001 -0.002495 0.005211 0.011772
06002 0.017613 0.021521 -0.005268
06003 0.009314 -0.019401 0.005361
06004 -0.010301 -0.005112 -0.001078
06005 0.014154 -0.007220 -0.012031
06006 0.007529 -0.014803 -0.012477
06007 -0.011713 -0.017397 0.003248
06008 -0.005902 0.002755 0.000499
06009 -0.005512 -0.007256 0.002816
06010 0.002989 -0.014229 0.009503
06011 -0.006431 -0.003914 -0.008231
06012 -0.016373 -0.022852 0.035595
06013 -0.012579 -0.028394 0.015239
06014 0.017621 -0.015643 0.012938
06015 0.006440 -0.004319 -0.005829
06016 -0.013744 0.017859 0.019017
06017 -0.010759 -0.003211 0.024024
06018 -0.003943 0.024107 0.010130
06019 0.000617 0.008027 0.007730
06020 -0.012825 -0.004142 0.004869
06021 -0.001403 -0.019599 0.032038
06022 0.003291 -0.012600 0.012791
06023 0.015672 -0.005001 0.001894
06024 -0.003045 -0.003295 0.012008
06025 -0.022464 -0.021653 -0.006934
06026 -0.016927 -0.018369 0.018714
06027 -0.018039 -0.010272 -0.003166
06028 -0.003395 -0.013308 -0.002067
06029 -0.017985 -0.006761 -0.006522
06030 -0.013042 -0.005602 0.015010
06031 -0.004705 -0.006135 -0.000793
06032 0.011942 -0.016111 -0.006315
06033 -0.020677 0.009336 0.007485
06034 -0.008215 -0.017724 -0.006001
06035 -0.011722 -0.007722 0.016613
06036 -0.001471 -0.011846 -0.011565
06037 0.003474 -0.014826 -0.003848
06038 -0.009270 -0.003474 -0.003623
06039 -0.001006 -0.009578 0.005330
06040 0.017561 0.004423 -0.006500
06041 -0.000627 -0.012817 -0.014519
06042 -0.015346 -0.000206 -0.003965
06043 -0.031862 -0.010209 0.006564
06044 -0.006914 -0.003818 -0.000300
06045 0.002162 0.020764 0.014194
06046 0.001099 0.020775 0.013596
06047 0.013417 0.009969 -0.003080
06048 -0.016453 -0.006989 0.015397
06049 0.009616 -0.014777 -0.002584
06050 0.011676 -0.009136 0.009148
06051 -0.004913 0.002394 0.009751
06052 0.002239 -0.006484 0.007596
06053 0.001958 0.006128 0.017097
06054 0.015019 -0.017040 0.017305
06055 0.010089 -0.017264 -0.010576
06056 -0.014634 -0.011010 -0.000710
06057 0.012668 -0.007886 0.017048
06058 -0.005530 -0.006498 -0.010044
06059 0.007905 -0.004445 -0.002802
06060 -0.002139 -0.008257 0.017898
06061 -0.007079 -0.003521 0.025466
06062 0.000346 -0.009493 0.010092
06063 0.003630 -0.007514 0.020822
06064 0.026362 -0.010928 0.013344
06065 0.005479 0.006021 0.007421
06066 -0.010837 -0.009847 0.018320
06067 0.001802 -0.017465 -0.015170
06068 0.004845 0.016923 -0.000646
06069 0.012368 0.008980 -0.002383
06070 -0.012127 -0.009588 0.018163
06071 -0.008353 -0.017714 0.022252
06072 0.006431 -0.002781 -0.018462
06073 0.006637 0.013995 0.002025
06074 0.002461 -0.007479 0.024530
06075 0.007504 -0.000853 0.041955
06076 0.002354 0.013211 0.013124
06077 0.012560 -0.000289 -0.009008
06078 -0.003963 -0.006117 0.013303
06079 0.009401 -0.009370 0.003258
06080 0.001881 -0.013749 0.006495
06081 0.011699 0.009780 -0.003278
06082 0.000685 0.012793 0.003045
06083 0.001006 -0.015927 0.005877
06084 -0.013314 -0.017066 0.007738
06085 0.008998 -0.017177 -0.000594
06086 -0.006983 -0.012537 -0.026776
06087 0.004951 -0.006240 0.008478
06088 0.013063 -0.000531 0.014933
06089 -0.017944 -0.017066 -0.011974
06090 0.008136 -0.010222 -0.011684
06091 -0.014530 -0.020031 0.000129
06092 0.015485 -0.031789 0.028897
06093 0.000464 -0.006909 0.007802
06094 0.019971 0.001759 -0.006628
06095 0.001788 -0.005683 0.003941
06096 -0.015439 0.011067 0.004245
06097 -0.009448 0.004921 0.044128
06098 0.006168 0.013020 0.000076
06099 -0.003288 -0.003959 -0.020036
06100 -0.004285 0.004184 0.009779
06101 0.012321 -0.003205 0.002512
06102 0.017516 -0.010167 0.007701
06103 -0.003844 -0.001654 0.017947
06104 -0.008840 -0.009661 -0.002402
06105 0.008935 0.000380 0.002456
06106 -0.011751 -0.001771 0.024781
06107 0.000452 0.008680 -0.004963
06108 -0.000098 -0.015539 -0.005270
06109 0.014457 -0.015317 0.019484
06110 0.008514 -0.002636 0.008240
06111 -0.022887 -0.008424 0.034896
06112 0.019583 -0.002669 -0.008614
06113 0.018012 -0.021780 -0.019897
06114 0.016853 0.019432 0.029182
06115 -0.024862 -0.004167 0.024773
06116 0.045889 0.000746 -0.006501
06117 0.005620 -0.002553 0.007192
06118 0.018420 -0.011493 -0.006801
06119 -0.004846 -0.001633 -0.011513
06120 -0.013752 0.003886 0.022514
06121 -0.015242 -0.003356 0.001115
06122 0.015375 0.002715 -0.004672
06123 -0.048194 -0.015772 0.016772
06124 0.032421 -0.001725 0.040179
06125 -0.032623 0.008351 0.008224
06126 0.011522 0.014994 -0.015445
06127 -0.007619 -0.003400 -0.004055
06128 -0.006444 0.001200 0.025787
06129 0.012850 -0.010101 0.006156
06130 -0.027809 0.016085 -0.004243
06131 0.005827 -0.001667 0.004890
06132 0.002936 -0.017472 0.026017
06133 -0.008697 -0.005764 0.026655
06134 0.010751 0.006945 -0.008014
06135 -0.002044 -0.025663 0.007192
06136 -0.003234 -0.012583 0.010805
06137 -0.003826 -0.006518 0.008278
06138 0.005411 0.014173 0.006314
06139 -0.012765 0.007008 -0.010090
06140 -0.009189 -0.010123 0.003179
06141 -0.003032 -0.000766 0.000015
06142 0.002323 0.001898 -0.004081
06143 0.014866 -0.009907 0.009036
06144 0.005015 0.003209 -0.004720
06145 0.020050 -0.002567 0.002024
06146 -0.008959 -0.012042 0.007139
06147 -0.004188 -0.010073 0.004997
06148 0.003520 -0.017136 -0.000529
06149 -0.006520 0.001678 -0.018624
06150 -0.003247 -0.015551 -0.000474
06151 0.008660 -0.001910 0.015997
06152 0.005634 -0.009039 -0.004561
06153 0.007676 0.004517 -0.005019
06154 0.008402 -0.010991 -0.004721
06155 0.003855 0.009889 0.025659
06156 -0.003515 0.005185 0.000134
06157 0.006772 0.012605 -0.006645
06158 0.004506 0.002928 0.003489
06159 0.016388 -0.007612 0.008256
06160 -0.013154 -0.010176 0.003761
06161 0.006117 -0.005770 -0.002802
06162 0.010643 -0.001474 0.007496
06163 0.002677 -0.010324 0.006939
06164 0.014580 -0.014030 0.001637
06165 0.001521 -0.005483 -0.001620
06166 0.013608 -0.007321 0.000637
06167 -0.024235 0.001487 0.002863
06168 0.002204 -0.007754 0.002975
06169 -0.007651 -0.000075 0.011840
06170 -0.009005 0.005095 -0.021009
06171 0.015742 -0.005147 -0.001826
06172 -0.011420 -0.003438 0.008985
06173 -0.011520 -0.017077 -0.010813
06174 -0.002364 -0.013331 0.009394
06175 -0.002533 -0.005429 -0.004163
06176 -0.004520 -0.002298 -0.018786
06177 -0.011571 -0.007046 0.012991
06178 0.005612 0.009180 0.028871
06179 0.008526 -0.005595 -0.013135
06180 -0.000260 -0.009132 -0.011686
06181 -0.014969 -0.002022 0.012585
06182 0.005374 -0.002692 0.013952
06183 0.011770 0.010933 0.014461
06184 -0.004259 0.002013 0.000351
06185 -0.005539 -0.010626 -0.012129
06186 -0.020865 -0.022034 0.015710
06187 0.002780 -0.013387 0.003969
06188 -0.015692 -0.007342 -0.002499
06189 0.013031 0.004604 -0.001424
06190 -0.011942 -0.006235 0.016245
06191 0.002882 0.000976 0.026479
06192 0.008285 0.000879 0.001586
06193 -0.006746 -0.003876 0.005263
06194 -0.017112 0.002473 0.008476
06195 -0.020605 -0.010000 0.033653
06196 -0.008380 -0.011591 0.007420
06197 0.015639 0.002987 -0.007935
06198 0.009061 -0.020787 0.004375
06199 -0.020417 -0.007841 0.018936
06200 0.007905 -0.009163 0.006694
06201 0.025273 -0.014522 -0.000546
06202 -0.000572 -0.008988 0.000254
06203 0.013291 -0.011608 -0.000327
06204 -0.010077 -0.002283 0.010404
06205 0.006238 -0.006481 0.017221
06206 0.004185 -0.001348 -0.007813
06207 -0.007936 0.002123 -0.022956
06208 -0.009252 -0.010776 0.011456
06209 0.012520 -0.007820 0.000380
06210 -0.009061 -0.014473 0.002074
06211 0.003435 0.007088 0.010573
06212 -0.013339 -0.014382 0.005548
06213 -0.000221 -0.006100 0.010873
06214 0.005479 -0.001379 0.008017
06215 -0.007723 -0.021292 -0.011866
06216 -0.003979 -0.026096 -0.000387
06217 -0.006899 -0.004500 0.011718
06218 -0.006432 0.000475 0.027228
06219 -0.014648 0.012807 -0.016777
06220 -0.015412 0.014202 0.000346
06221 0.000904 0.007047 0.012226
06222 -0.009579 -0.006968 0.020136
06223 0.003050 -0.004531 0.014844
06224 0.019221 0.012794 0.014680
06225 -0.002124 0.005149 0.001857
06226 -0.015902 -0.001451 0.009559
